target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential
MSTRG.3334.1	NA	NA	lncRNA	0.430829669031415	9.82208885230966e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.126503376731164
MSTRG.1224.1	NA	NA	lncRNA	1.25134043466136	1.01564427747681e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0582460675103918
MSTRG.11249.7	NA	NA	lncRNA	0.652430533753853	1.07853200885193e-06	FALSE	TRUE	TRUE	TRUE	TRUE	4.85114091832036e-07
MSTRG.3481.1	NA	NA	lncRNA	0.583978934043356	1.20744102933824e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0682736864939052
MSTRG.7267.2	NA	NA	lncRNA	1.00935527566948	1.65120012010241e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0929542076817404
MSTRG.17924.1	NA	NA	lncRNA	-0.736840634844822	1.75307223354934e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.196211299744887
MSTRG.26215.1	NA	NA	lncRNA	-0.606041666264068	1.83568239839652e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.00485070291332145
MSTRG.17296.1	NA	NA	lncRNA	-1.13469202829165	1.88723718040787e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0046323261606884
MSTRG.18802.4	NA	NA	lncRNA	-0.482843175737085	2.15905517199921e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.000929009732793799
MSTRG.29021.1	NA	NA	lncRNA	0.575339584057073	2.22293647772302e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0152492953014535
MSTRG.17398.26	NA	NA	lncRNA	0.644227280375418	2.351659673294e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.00627851424840529
MSTRG.25506.2	NA	NA	lncRNA	5.44043780122288	2.41937297382831e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.067667900060576
MSTRG.1152.7	NA	NA	lncRNA	0.77425172835935	2.64364633473295e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.117463254074579
MSTRG.16475.2	NA	NA	lncRNA	-0.781410262558046	2.94441557065862e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.302205033927907
MSTRG.17585.1	NA	NA	lncRNA	-1.0813434219106	3.45972904767738e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0871334059591813
MSTRG.30007.2	NA	NA	lncRNA	0.677969886910994	3.62719785478055e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.13203223124103
MSTRG.3772.4	NA	NA	lncRNA	-5.6229955409004	3.69110640054061e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.139945583121977
MSTRG.17727.2	NA	NA	lncRNA	-2.27667793863411	3.79094133575979e-06	TRUE	TRUE	FALSE	FALSE	TRUE	0.00860118871811363
MSTRG.9640.7	NA	NA	lncRNA	-0.453991438250726	4.08500365928128e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.0170521959486755
MSTRG.28889.1	NA	NA	lncRNA	1.28845363862562	4.68902021920138e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0819477122170499
MSTRG.16004.1	NA	NA	lncRNA	2.69132812987521	4.75519471865922e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.232939433316864
MSTRG.21522.4	NA	NA	lncRNA	6.23638403507743	5.16597124229861e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.138853066007902
MSTRG.18563.7	NA	NA	lncRNA	-0.703909305779281	5.34095423770569e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.000964394773009775
MSTRG.8273.2	NA	NA	lncRNA	-0.906875213963735	5.65143084205387e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.0253738656263732
MSTRG.8118.4	NA	NA	lncRNA	-0.427383295999874	5.73955803665019e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.20456858795894
MSTRG.13860.22	NA	NA	lncRNA	4.54443699872216	5.94049371645678e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.0629431929164998
MSTRG.6061.9	NA	NA	lncRNA	1.57040324485761	5.97342951106874e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0194619003188999
MSTRG.17495.5	NA	NA	lncRNA	0.974136558181811	6.01441425364779e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.0305655376057156
MSTRG.3698.1	NA	NA	lncRNA	-1.3563574174497	6.47051759723066e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.127276849845163
MSTRG.26440.3	NA	NA	lncRNA	0.987170710462564	6.67815744473722e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.140858698119357
MSTRG.17992.2	NA	NA	lncRNA	-0.552009899519363	6.81704709136082e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.00570596454939135
MSTRG.13654.3	NA	NA	lncRNA	0.706047376625603	6.88536591121134e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.135629428323914
MSTRG.8679.1	NA	NA	lncRNA	1.13565182959583	7.30148225543999e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.280283208529707
MSTRG.18203.1	NA	NA	lncRNA	-0.490508529130731	7.33647397606601e-06	FALSE	TRUE	FALSE	FALSE	TRUE	8.03735167503644e-05
MSTRG.6230.6	NA	NA	lncRNA	1.16279720753344	7.34784351284132e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.047050708882526
MSTRG.29196.1	NA	NA	lncRNA	-0.414426328611188	7.82199957163307e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.115224552004658
MSTRG.21977.9	NA	NA	lncRNA	1.50283378152272	7.97861156958555e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.0206971086761024
MSTRG.18237.1	NA	NA	lncRNA	-0.38354550150311	8.20046385631724e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.000964238906264398
MSTRG.5773.10	NA	NA	lncRNA	-0.868422183371612	8.7945515610943e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.292584890616554
MSTRG.8081.13	NA	NA	lncRNA	0.970448896116589	8.94309409201433e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0364129871602549
MSTRG.26132.1	NA	NA	lncRNA	-0.600303272670097	9.37384844101962e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.164316465497514
MSTRG.25019.4	NA	NA	lncRNA	-6.08772118701981	9.87420238585881e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.00766576294950804
MSTRG.4904.4	NA	NA	lncRNA	-0.82972030975302	1.00259846452626e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0978984515741665
MSTRG.4238.5	NA	NA	lncRNA	0.814599457897247	1.23521644405986e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0275900610374943
MSTRG.9823.2	NA	NA	lncRNA	5.36037706193417	1.3281857406945e-05	FALSE	TRUE	TRUE	TRUE	TRUE	6.05321987316505e-06
MSTRG.17296.3	NA	NA	lncRNA	-0.878478380855601	1.32980608647654e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.000394594350734405
MSTRG.17475.4	NA	NA	lncRNA	-0.618355469570491	1.38015979903794e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.118061285280239
MSTRG.7261.1	NA	NA	lncRNA	1.08285036887673	1.38681833332095e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0462232420108921
MSTRG.26894.2	NA	NA	lncRNA	-0.516237888030757	1.47975477125899e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.00459066338673917
MSTRG.22693.6	NA	NA	lncRNA	-1.51748094135982	1.63574530776325e-05	FALSE	TRUE	FALSE	FALSE	TRUE	7.30028374983053e-09
MSTRG.16424.1	NA	NA	lncRNA	-0.483221885257603	1.77062103455622e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0306501533080007
MSTRG.3965.5	NA	NA	lncRNA	-0.456502420621251	1.80443046176001e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.000796116925657187
MSTRG.24683.4	NA	NA	lncRNA	-0.607404161546909	2.06979242796597e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0119371935876055
MSTRG.19078.2	NA	NA	lncRNA	0.841780243710619	2.19060483753452e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0102778145499193
MSTRG.23217.3	NA	NA	lncRNA	1.20438709681863	2.23694599684576e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0360955956429204
MSTRG.26782.1	NA	NA	lncRNA	5.84814606489688	2.40964751505996e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.00768438379387627
MSTRG.29232.13	NA	NA	lncRNA	1.49922163244628	2.45735834178718e-05	FALSE	FALSE	FALSE	FALSE	TRUE	8.94398341230814e-06
MSTRG.22693.1	NA	NA	lncRNA	-5.81789623881225	2.67243421267264e-05	FALSE	TRUE	TRUE	TRUE	TRUE	7.11220275257515e-07
MSTRG.20966.6	NA	NA	lncRNA	-0.620817696152201	2.8046204976961e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.00172372303026258
MSTRG.18895.3	NA	NA	lncRNA	-0.541739194989883	2.81705447040627e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.00617121959613236
MSTRG.17913.3	NA	NA	lncRNA	-0.85543672691248	2.82901027633258e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0068481124030099
MSTRG.12936.16	NA	NA	lncRNA	-1.0541884620242	2.85431036547962e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.303709989532255
MSTRG.12255.10	NA	NA	lncRNA	0.718277040501683	2.96558606756465e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.00245933207383705
MSTRG.10405.1	NA	NA	lncRNA	2.75819517487935	3.06119056699478e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.253175433467307
MSTRG.25053.4	NA	NA	lncRNA	0.831783846054416	3.07615959050257e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0083852643326912
MSTRG.23819.1	NA	NA	lncRNA	0.677011600955303	3.11831090097176e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0168153053056449
MSTRG.29270.1	NA	NA	lncRNA	1.43612735048569	3.2455166625726e-05	FALSE	FALSE	FALSE	FALSE	TRUE	2.51693494155851e-05
MSTRG.19610.2	NA	NA	lncRNA	1.50111228997877	3.26648554811146e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0150850125519384
MSTRG.4790.3	NA	NA	lncRNA	0.57902791050576	3.32404947360685e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.00153788334714664
MSTRG.27419.6	NA	NA	lncRNA	0.595875831719228	3.43319844773063e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.307236684054634
MSTRG.11312.1	NA	NA	lncRNA	2.4132981487606	3.45515892793149e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.00441518454898319
MSTRG.7267.1	NA	NA	lncRNA	0.76408282871782	3.54374628063102e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.101102216644949
MSTRG.19256.1	NA	NA	lncRNA	0.695317947898753	4.18631401492476e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.00326187991096435
MSTRG.18935.28	NA	NA	lncRNA	-1.45139690838434	4.30115011567672e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0935896688025772
MSTRG.4516.8	NA	NA	lncRNA	1.70525660389642	4.49306383823952e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0116833037027327
MSTRG.17423.2	NA	NA	lncRNA	-0.550516945568366	4.94029707899315e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.00523872679891102
MSTRG.27245.5	NA	NA	lncRNA	0.877249040393105	5.13002069924959e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.123710255400959
MSTRG.6341.15	NA	NA	lncRNA	-0.546642875693979	5.18620636996672e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.230900322885669
MSTRG.18843.21	NA	NA	lncRNA	-0.776659812533874	5.20348119157816e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.00522235566645392
MSTRG.29735.5	NA	NA	lncRNA	-0.667124669242836	5.3837013619806e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0550916158601355
MSTRG.21086.4	NA	NA	lncRNA	0.609126541422238	5.50434261703035e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.111702080363328
MSTRG.18807.1	NA	NA	lncRNA	-0.413658326100558	5.51582734250189e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.00198306118274366
MSTRG.4497.21	NA	NA	lncRNA	-1.44709482189042	5.75729573608983e-05	FALSE	TRUE	FALSE	FALSE	TRUE	3.51402190524552e-10
MSTRG.21936.4	NA	NA	lncRNA	0.740095011162831	5.86780094638038e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0178201947137748
MSTRG.4238.6	NA	NA	lncRNA	0.960324208081143	5.88012188629036e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0736037449275848
MSTRG.25268.1	NA	NA	lncRNA	3.06645317229111	5.88593638954289e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0777048754056483
MSTRG.4244.2	NA	NA	lncRNA	0.92859844030368	5.96307611792618e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.132357158757986
MSTRG.25456.8	NA	NA	lncRNA	1.11718301764436	5.96670868587395e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.00151559506718528
MSTRG.29638.4	NA	NA	lncRNA	-0.738661546636355	6.49360570153544e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0261125233096243
MSTRG.23558.6	NA	NA	lncRNA	0.646912779169095	6.8166361017961e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.16194818550219
MSTRG.18935.12	NA	NA	lncRNA	-1.42637938544532	7.2820500447141e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.290825049331936
MSTRG.4304.1	NA	NA	lncRNA	0.622158751726903	7.28697431032807e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.00253321024846196
MSTRG.14857.4	NA	NA	lncRNA	0.930786566304578	7.62979017370495e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.279138649557568
MSTRG.29006.8	NA	NA	lncRNA	-0.967235337786554	7.70340124681553e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.146135145154072
MSTRG.17740.5	NA	NA	lncRNA	-1.84353454816041	7.89862655824613e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.00199766603768389
MSTRG.15914.31	NA	NA	lncRNA	1.19668948742211	8.00580799884882e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0285918047028269
MSTRG.18519.1	NA	NA	lncRNA	1.02913734277424	8.19634013981593e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0532833850567691
MSTRG.14673.20	NA	NA	lncRNA	4.43258750998666	8.46649694237776e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0383366158905768
MSTRG.19036.6	NA	NA	lncRNA	3.55265805338969	8.52808444338264e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.125236205099258
MSTRG.9933.3	NA	NA	lncRNA	-1.38986480540782	8.82919515834311e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0026782451260135
MSTRG.3344.3	NA	NA	lncRNA	-0.95918777744492	8.99458360553153e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0606047966299908
MSTRG.23840.2	NA	NA	lncRNA	-0.486360588154978	9.31418085642211e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.00915512170324348
MSTRG.27244.1	NA	NA	lncRNA	2.01056374567651	9.33721411626661e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0766729322258718
MSTRG.26307.19	NA	NA	lncRNA	-2.86338476893201	9.64847677136751e-05	FALSE	TRUE	TRUE	TRUE	TRUE	0.0048641350113283
MSTRG.25053.6	NA	NA	lncRNA	0.663823868879918	0.000102690236304645	FALSE	FALSE	FALSE	FALSE	TRUE	0.00959807598469663
MSTRG.23707.1	NA	NA	lncRNA	0.549341226891634	0.000102929511964582	FALSE	TRUE	TRUE	TRUE	TRUE	0.0633218819438773
MSTRG.28521.5	NA	NA	lncRNA	4.21579368860867	0.000104329745445822	FALSE	TRUE	FALSE	FALSE	TRUE	0.0207748718648351
MSTRG.12451.8	NA	NA	lncRNA	-0.672385502946997	0.000107882234400763	FALSE	FALSE	FALSE	FALSE	TRUE	0.0301667445611511
MSTRG.10460.1	NA	NA	lncRNA	-4.85526710885155	0.000107997531476661	FALSE	FALSE	FALSE	FALSE	TRUE	0.0412796955603067
MSTRG.4717.6	NA	NA	lncRNA	-5.22662211749676	0.000111189922050968	FALSE	FALSE	TRUE	FALSE	TRUE	6.57417765568938e-05
MSTRG.18473.16	NA	NA	lncRNA	-1.07355089154236	0.000122677497094867	FALSE	TRUE	FALSE	FALSE	TRUE	5.85319304326592e-05
MSTRG.9248.1	NA	NA	lncRNA	0.62987792600163	0.000125996774916632	FALSE	FALSE	TRUE	FALSE	TRUE	0.139892303668204
MSTRG.21543.5	NA	NA	lncRNA	-0.582333468948473	0.000126071635698814	FALSE	TRUE	TRUE	TRUE	TRUE	0.0478170724190915
MSTRG.1620.1	NA	NA	lncRNA	-0.481433161596865	0.000127540789492463	FALSE	TRUE	FALSE	FALSE	TRUE	0.00110587063552268
MSTRG.21066.4	NA	NA	lncRNA	-0.311866677793416	0.000128726693735536	FALSE	TRUE	FALSE	FALSE	TRUE	0.0206108862990423
MSTRG.17409.13	NA	NA	lncRNA	-1.86496489660507	0.0001314127122322	FALSE	TRUE	TRUE	TRUE	TRUE	0.00702132023086078
MSTRG.7357.7	NA	NA	lncRNA	0.467600566160227	0.000134708501606813	FALSE	FALSE	FALSE	FALSE	TRUE	0.00247003397972043
MSTRG.19088.1	NA	NA	lncRNA	1.82435904953199	0.000138397571363853	FALSE	FALSE	TRUE	FALSE	TRUE	0.000741126193895302
MSTRG.23696.2	NA	NA	lncRNA	-0.807388531644039	0.000141708685818304	FALSE	TRUE	FALSE	FALSE	TRUE	0.0213771351265071
MSTRG.25813.1	NA	NA	lncRNA	-0.530827278042975	0.00014746424601694	FALSE	TRUE	FALSE	FALSE	TRUE	0.0138943626274024
MSTRG.5264.1	NA	NA	lncRNA	1.49335139984286	0.000151758905389717	TRUE	FALSE	FALSE	FALSE	TRUE	0.00211795800646234
MSTRG.26556.12	NA	NA	lncRNA	1.64033490287743	0.000156447009153451	FALSE	TRUE	TRUE	TRUE	TRUE	0.0229878664360391
MSTRG.5773.5	NA	NA	lncRNA	-5.55240150244604	0.000157360103349683	FALSE	TRUE	TRUE	TRUE	TRUE	0.000235324729232304
MSTRG.24074.1	NA	NA	lncRNA	0.871377651472023	0.000159111900987882	FALSE	TRUE	FALSE	FALSE	TRUE	0.359699874738989
MSTRG.28581.1	NA	NA	lncRNA	-0.52474372969018	0.000160310349715214	FALSE	TRUE	FALSE	FALSE	TRUE	0.125537283995807
MSTRG.9407.25	NA	NA	lncRNA	-0.476308057043458	0.00016104935771793	FALSE	FALSE	TRUE	FALSE	TRUE	0.108149976833052
MSTRG.6171.5	NA	NA	lncRNA	-0.649208631920258	0.000161487983761523	FALSE	TRUE	TRUE	TRUE	TRUE	0.296578224030937
MSTRG.5927.1	NA	NA	lncRNA	-3.19728055977108	0.000173886419962981	FALSE	TRUE	TRUE	TRUE	TRUE	0.165063393386852
MSTRG.7881.14	NA	NA	lncRNA	1.05490866651639	0.000174095444293063	FALSE	FALSE	TRUE	FALSE	TRUE	0.0973166965771851
MSTRG.2767.2	NA	NA	lncRNA	-0.533588115651445	0.000175881598472504	FALSE	TRUE	TRUE	TRUE	TRUE	0.0173338491768953
MSTRG.2426.3	NA	NA	lncRNA	-0.375413524804451	0.000178162213008491	FALSE	FALSE	TRUE	FALSE	TRUE	3.53173695985539e-05
MSTRG.25147.1	NA	NA	lncRNA	0.623619583428522	0.000187614745643761	FALSE	TRUE	TRUE	TRUE	TRUE	0.00676949318177395
MSTRG.29281.12	NA	NA	lncRNA	0.650053202196093	0.000189658698441011	FALSE	TRUE	FALSE	FALSE	TRUE	0.0115293145009935
MSTRG.1696.3	NA	NA	lncRNA	-0.903764422853708	0.000195809935251081	FALSE	FALSE	FALSE	FALSE	TRUE	0.0343664801274441
MSTRG.10299.9	NA	NA	lncRNA	-1.12655767487878	0.000200894565501285	FALSE	TRUE	FALSE	FALSE	TRUE	0.338395882354944
MSTRG.2713.1	NA	NA	lncRNA	3.50295300555242	0.000204385216380181	FALSE	FALSE	FALSE	FALSE	TRUE	0.131510072662811
MSTRG.17296.9	NA	NA	lncRNA	-0.887339722720895	0.000216080960766988	FALSE	FALSE	TRUE	FALSE	TRUE	0.0150443902777576
MSTRG.10420.1	NA	NA	lncRNA	0.771594439869173	0.000219659478980876	FALSE	FALSE	FALSE	FALSE	TRUE	0.027141615333995
MSTRG.17275.1	NA	NA	lncRNA	-0.426322088591896	0.00022018549288032	FALSE	TRUE	TRUE	TRUE	TRUE	0.0120748741853785
MSTRG.15435.8	NA	NA	lncRNA	0.913283713056157	0.000225840894585673	FALSE	TRUE	FALSE	FALSE	TRUE	0.0107253986793406
MSTRG.1696.2	NA	NA	lncRNA	-1.20854953602105	0.000227555082045291	FALSE	FALSE	FALSE	FALSE	TRUE	0.03369241011461
MSTRG.26705.2	NA	NA	lncRNA	-0.49679480365282	0.000230486097133235	FALSE	TRUE	TRUE	TRUE	TRUE	0.0172937838361516
MSTRG.17296.11	NA	NA	lncRNA	-1.04955944314556	0.000238144054011312	FALSE	FALSE	TRUE	FALSE	TRUE	0.0339681938223065
MSTRG.24795.7	NA	NA	lncRNA	0.978554621635099	0.000241349751139712	FALSE	FALSE	TRUE	FALSE	TRUE	0.000865923111643524
MSTRG.7228.27	NA	NA	lncRNA	2.65456792780876	0.00024875092357186	FALSE	FALSE	TRUE	FALSE	TRUE	0.00899234575401636
MSTRG.7872.5	NA	NA	lncRNA	1.15923400563189	0.00024875092357186	FALSE	TRUE	FALSE	FALSE	TRUE	0.0308124761083539
MSTRG.18634.5	NA	NA	lncRNA	-0.529174979081071	0.000251210062975396	FALSE	TRUE	FALSE	FALSE	TRUE	0.0346323569619896
MSTRG.7769.37	NA	NA	lncRNA	0.503779854777071	0.000255274201912663	FALSE	TRUE	TRUE	TRUE	TRUE	0.0287666635277366
MSTRG.21942.3	NA	NA	lncRNA	-0.745814609649351	0.000259147341398039	FALSE	TRUE	TRUE	TRUE	TRUE	0.146395804750421
MSTRG.27964.3	NA	NA	lncRNA	0.433039687273631	0.000259212358771325	FALSE	TRUE	TRUE	TRUE	TRUE	1.10569609137251e-07
MSTRG.5079.1	NA	NA	lncRNA	-0.601880006133143	0.000272323028088133	FALSE	TRUE	TRUE	TRUE	TRUE	0.209807012737274
MSTRG.1578.2	NA	NA	lncRNA	0.734279860568558	0.000291322774006847	FALSE	FALSE	TRUE	FALSE	TRUE	0.0534693149002561
MSTRG.3548.13	NA	NA	lncRNA	0.764992007212519	0.000297431296809998	FALSE	TRUE	TRUE	TRUE	TRUE	0.103838373101266
MSTRG.11916.4	NA	NA	lncRNA	0.601833895937587	0.000297783961418265	FALSE	TRUE	FALSE	FALSE	TRUE	0.114340192905174
MSTRG.9344.1	NA	NA	lncRNA	0.756074239122215	0.000310253017712847	TRUE	TRUE	TRUE	TRUE	TRUE	0.00666857868178258
MSTRG.23984.2	NA	NA	lncRNA	1.13969306676944	0.000321736531830092	FALSE	FALSE	TRUE	FALSE	TRUE	0.000354971132644493
MSTRG.30257.4	NA	NA	lncRNA	-0.320069132909487	0.000328110962603194	FALSE	TRUE	TRUE	TRUE	TRUE	0.0041732617336883
MSTRG.31057.3	NA	NA	lncRNA	1.795935456617	0.000334174860546751	FALSE	FALSE	FALSE	FALSE	TRUE	0.152433020607654
