target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential
MSTRG.19305.2	NA	NA	lncRNA	3.87446931529124	0.000380111511334299	FALSE	FALSE	TRUE	FALSE	TRUE	0.278232076185173
MSTRG.2002.10	NA	NA	lncRNA	0.608079142097397	0.000380138320671669	FALSE	FALSE	FALSE	FALSE	TRUE	0.0604161543652256
MSTRG.23405.6	NA	NA	lncRNA	-1.35183906456178	0.000382453090220084	FALSE	TRUE	TRUE	TRUE	TRUE	6.94632009805973e-08
MSTRG.30060.1	NA	NA	lncRNA	0.823627068942422	0.000386822483084501	FALSE	TRUE	FALSE	FALSE	TRUE	0.10693250630742
MSTRG.5963.3	NA	NA	lncRNA	-0.364209309395542	0.000386822483084501	FALSE	TRUE	TRUE	TRUE	TRUE	4.42695752458904e-05
MSTRG.22500.3	NA	NA	lncRNA	0.726388489429445	0.000391859618623546	FALSE	TRUE	TRUE	TRUE	TRUE	0.00563836491018147
MSTRG.3128.5	NA	NA	lncRNA	1.32753480898673	0.000395926718410403	FALSE	TRUE	TRUE	TRUE	TRUE	0.307860769963915
MSTRG.31057.1	NA	NA	lncRNA	1.68273732891013	0.000409238992322041	FALSE	FALSE	FALSE	FALSE	TRUE	0.0732774745210327
MSTRG.13934.2	NA	NA	lncRNA	-0.305360828412636	0.000409439744345316	FALSE	TRUE	FALSE	FALSE	TRUE	0.0167428935194299
MSTRG.25608.8	NA	NA	lncRNA	-0.988319293030309	0.000415736736380282	FALSE	TRUE	TRUE	TRUE	TRUE	0.000878713853211599
MSTRG.1858.3	NA	NA	lncRNA	-0.509512013628242	0.000422842214336018	FALSE	TRUE	FALSE	FALSE	TRUE	0.190357634746651
MSTRG.8597.7	NA	NA	lncRNA	-0.493414636448874	0.000423032768747767	FALSE	TRUE	TRUE	TRUE	TRUE	0.237168847934735
MSTRG.7901.1	NA	NA	lncRNA	0.892036308734688	0.000424225745424479	FALSE	FALSE	TRUE	FALSE	TRUE	0.132118613469162
MSTRG.13460.27	NA	NA	lncRNA	1.75406613089223	0.000448752894109446	FALSE	FALSE	TRUE	FALSE	TRUE	0.000150184795943448
MSTRG.8302.3	NA	NA	lncRNA	1.23283753516799	0.000449024342869353	FALSE	TRUE	FALSE	FALSE	TRUE	0.137899300689553
MSTRG.28058.15	NA	NA	lncRNA	-0.796798217677391	0.000452927041922731	FALSE	TRUE	FALSE	FALSE	TRUE	0.0007408731950979
MSTRG.17997.3	NA	NA	lncRNA	-0.39341426688423	0.000457805352532738	FALSE	TRUE	TRUE	TRUE	TRUE	0.0012409765026269
MSTRG.7872.3	NA	NA	lncRNA	0.884388413690311	0.000476796467018306	FALSE	FALSE	TRUE	FALSE	TRUE	0.051838402101024
MSTRG.916.1	NA	NA	lncRNA	0.712083823441805	0.000481104470763693	FALSE	FALSE	FALSE	FALSE	TRUE	0.101961576568533
MSTRG.25824.10	NA	NA	lncRNA	0.973752586979522	0.000502235324081844	FALSE	FALSE	FALSE	FALSE	TRUE	0.00292331040901152
MSTRG.22998.1	NA	NA	lncRNA	3.15461631376992	0.000502343689118366	TRUE	FALSE	FALSE	FALSE	TRUE	0.0260723899071735
MSTRG.27163.5	NA	NA	lncRNA	0.689932306827487	0.000504831244090616	FALSE	TRUE	TRUE	TRUE	TRUE	0.189912581607057
MSTRG.17095.1	NA	NA	lncRNA	-0.742941551908579	0.000517135178608516	FALSE	TRUE	FALSE	FALSE	TRUE	9.36056408791671e-05
MSTRG.20612.1	NA	NA	lncRNA	0.68665577295703	0.000544323620781548	FALSE	TRUE	FALSE	FALSE	TRUE	0.0486837382083113
MSTRG.13877.4	NA	NA	lncRNA	0.394494165229364	0.000573697648797139	FALSE	TRUE	FALSE	FALSE	TRUE	0.0771025241336854
MSTRG.25111.2	NA	NA	lncRNA	0.786459485348031	0.000590765490848469	FALSE	TRUE	FALSE	FALSE	TRUE	0.000311561281361397
MSTRG.18585.7	NA	NA	lncRNA	-0.335884081172636	0.000593799575137901	FALSE	TRUE	FALSE	FALSE	TRUE	0.0592403443641909
MSTRG.23602.2	NA	NA	lncRNA	-1.55796549885274	0.000628565867392821	FALSE	FALSE	FALSE	FALSE	TRUE	0.231871700730272
MSTRG.13334.1	NA	NA	lncRNA	1.03765644217697	0.00066802349038265	FALSE	FALSE	TRUE	FALSE	TRUE	0.0630411775694278
MSTRG.13345.23	NA	NA	lncRNA	0.700836540171747	0.000669632921094367	FALSE	TRUE	FALSE	FALSE	TRUE	0.0397175662062393
MSTRG.24311.1	NA	NA	lncRNA	2.71114611107175	0.000710961174061519	FALSE	FALSE	FALSE	FALSE	TRUE	0.00408364626837256
MSTRG.24442.1	NA	NA	lncRNA	3.14007952011931	0.0007291295404249	FALSE	TRUE	FALSE	FALSE	TRUE	0.287996477069558
MSTRG.18113.3	NA	NA	lncRNA	-0.555788564095293	0.000741838436462028	FALSE	TRUE	TRUE	TRUE	TRUE	0.107910836045979
MSTRG.12442.3	NA	NA	lncRNA	-0.297152212547245	0.000746145319604709	FALSE	TRUE	TRUE	TRUE	TRUE	0.0135872618185177
MSTRG.9010.1	NA	NA	lncRNA	-0.507998593719162	0.000749741612812876	FALSE	TRUE	FALSE	FALSE	TRUE	0.0146928224279937
MSTRG.18935.5	NA	NA	lncRNA	-0.813397942442603	0.00076321349372699	FALSE	TRUE	FALSE	FALSE	TRUE	0.290565017333192
MSTRG.21573.6	NA	NA	lncRNA	4.91401153650422	0.000782772651805641	FALSE	TRUE	TRUE	TRUE	TRUE	0.209254203477166
MSTRG.23000.5	NA	NA	lncRNA	3.65220013132895	0.000783873364785431	FALSE	FALSE	FALSE	FALSE	TRUE	0.000419228610639844
MSTRG.16259.15	NA	NA	lncRNA	0.478612563617858	0.000817877024702166	FALSE	FALSE	FALSE	FALSE	TRUE	0.140759073946587
MSTRG.8362.7	NA	NA	lncRNA	0.92994533713664	0.000887519159847144	FALSE	FALSE	TRUE	FALSE	TRUE	0.0030056803174279
MSTRG.14638.6	NA	NA	lncRNA	1.32100907357134	0.000889130841660641	FALSE	TRUE	FALSE	FALSE	TRUE	0.245843455510714
MSTRG.13882.8	NA	NA	lncRNA	-0.823290240895251	0.000905417236675167	FALSE	TRUE	FALSE	FALSE	TRUE	0.0516806458531106
MSTRG.8610.8	NA	NA	lncRNA	-5.37865911671028	0.00093894942909133	FALSE	TRUE	TRUE	TRUE	TRUE	0.0237129291847257
MSTRG.27163.4	NA	NA	lncRNA	0.565257986873194	0.000947567536076926	FALSE	TRUE	FALSE	FALSE	TRUE	0.1195927170864
MSTRG.5360.1	NA	NA	lncRNA	-2.41906603455436	0.00110975427622934	TRUE	TRUE	FALSE	FALSE	TRUE	0.0167465347224995
MSTRG.1757.2	NA	NA	lncRNA	-3.7846955042042	0.00112476291575751	FALSE	FALSE	FALSE	FALSE	TRUE	0.0498439189884977
MSTRG.18092.3	NA	NA	lncRNA	-1.27041062418492	0.00115124965778346	FALSE	TRUE	FALSE	FALSE	TRUE	0.290340484429638
MSTRG.8299.1	NA	NA	lncRNA	1.09576128597105	0.00116588962175326	FALSE	FALSE	FALSE	FALSE	TRUE	0.0158570226857303
MSTRG.18163.4	NA	NA	lncRNA	-1.45953981706767	0.00120414020794442	FALSE	TRUE	TRUE	TRUE	TRUE	0.160735300713274
MSTRG.21838.8	NA	NA	lncRNA	-0.294450606157749	0.00126424273153369	FALSE	TRUE	TRUE	TRUE	TRUE	0.0338556938145118
MSTRG.23137.1	NA	NA	lncRNA	0.6481496868509	0.00128859076351981	FALSE	TRUE	TRUE	TRUE	TRUE	0.0202412139304207
MSTRG.16259.13	NA	NA	lncRNA	0.431282421322605	0.001293949799294	FALSE	FALSE	FALSE	FALSE	TRUE	0.0369642541300111
MSTRG.28088.1	NA	NA	lncRNA	1.03563245430458	0.00131974712679337	FALSE	FALSE	FALSE	FALSE	TRUE	0.0212119477078255
MSTRG.25650.1	NA	NA	lncRNA	-0.330620600152288	0.00132679020499257	FALSE	TRUE	FALSE	FALSE	TRUE	0.171739085700541
MSTRG.4181.2	NA	NA	lncRNA	0.37486572782257	0.00132699855453944	FALSE	FALSE	FALSE	FALSE	TRUE	0.129642335691711
MSTRG.19597.3	NA	NA	lncRNA	2.58296327675319	0.00137213069493348	FALSE	TRUE	TRUE	TRUE	TRUE	0.00489201589765961
MSTRG.24099.3	NA	NA	lncRNA	-4.0468675690393	0.00139937748731932	FALSE	FALSE	TRUE	FALSE	TRUE	1.61708802905755e-13
MSTRG.27869.3	NA	NA	lncRNA	1.76743234787123	0.00139955052102469	FALSE	FALSE	FALSE	FALSE	TRUE	0.0167457909480804
MSTRG.29439.7	NA	NA	lncRNA	2.22131253886571	0.00140780975692947	FALSE	FALSE	FALSE	FALSE	TRUE	0.00892562404909406
MSTRG.16004.18	NA	NA	lncRNA	4.29418658054518	0.00140903723654872	FALSE	FALSE	TRUE	FALSE	TRUE	0.0395068609745431
MSTRG.17518.1	NA	NA	lncRNA	0.907871451259845	0.00142677513231654	FALSE	FALSE	FALSE	FALSE	TRUE	0.153618775170955
MSTRG.8662.1	NA	NA	lncRNA	0.405234064916383	0.00143480064588685	FALSE	FALSE	TRUE	FALSE	TRUE	0.00918295560996496
MSTRG.29192.4	NA	NA	lncRNA	0.884075563136704	0.00143726523107985	FALSE	FALSE	TRUE	FALSE	TRUE	0.000132988513898385
MSTRG.31060.1	NA	NA	lncRNA	2.08920111484866	0.00146014292160602	FALSE	FALSE	FALSE	FALSE	TRUE	0.0734713310129631
MSTRG.24554.8	NA	NA	lncRNA	4.19875137130984	0.00148872578044024	FALSE	TRUE	TRUE	TRUE	TRUE	1.21467957953616e-09
MSTRG.26559.2	NA	NA	lncRNA	0.800259419571665	0.00150464970730433	FALSE	TRUE	TRUE	TRUE	TRUE	0.00056796808743307
MSTRG.23851.6	NA	NA	lncRNA	-0.679554866629546	0.00150698390577368	FALSE	FALSE	FALSE	FALSE	TRUE	0.249139548903432
MSTRG.2802.2	NA	NA	lncRNA	0.604373354242241	0.00151763788190865	FALSE	TRUE	TRUE	TRUE	TRUE	0.00872681109529756
MSTRG.3168.3	NA	NA	lncRNA	-0.387403353614613	0.00152213641999449	FALSE	TRUE	TRUE	TRUE	TRUE	0.0250986540117416
MSTRG.10934.9	NA	NA	lncRNA	0.597496208548241	0.00155980436976264	FALSE	FALSE	TRUE	FALSE	TRUE	3.03645523679873e-06
MSTRG.17295.1	NA	NA	lncRNA	-1.01632456855599	0.00156306622594411	FALSE	TRUE	FALSE	FALSE	TRUE	0.0616974253334189
MSTRG.4613.9	NA	NA	lncRNA	-0.413212197064769	0.00156345136725938	FALSE	TRUE	FALSE	FALSE	TRUE	0.110823878224078
MSTRG.25125.13	NA	NA	lncRNA	1.14613238642708	0.00160760311690046	FALSE	FALSE	TRUE	FALSE	TRUE	0.000801878618849914
MSTRG.5637.10	NA	NA	lncRNA	-0.259917657124473	0.00163231125114381	FALSE	FALSE	TRUE	FALSE	TRUE	0.119792294748671
MSTRG.8427.8	NA	NA	lncRNA	0.623186606203675	0.00165632352175311	FALSE	FALSE	FALSE	FALSE	TRUE	0.0383611639688931
MSTRG.10.5	NA	NA	lncRNA	-0.497562428069039	0.00166446505563603	TRUE	FALSE	FALSE	FALSE	TRUE	0.296071923631683
MSTRG.7009.2	NA	NA	lncRNA	0.737933886896966	0.00167248034632108	FALSE	FALSE	TRUE	FALSE	TRUE	0.0743041660646488
MSTRG.30731.1	NA	NA	lncRNA	0.484530304062433	0.00172636435733397	TRUE	FALSE	FALSE	FALSE	TRUE	0.0789395824971833
MSTRG.22320.3	NA	NA	lncRNA	0.51630511478887	0.00175919565542738	FALSE	TRUE	TRUE	TRUE	TRUE	0.00128711776216809
MSTRG.10244.3	NA	NA	lncRNA	0.602787831612938	0.00178208069823895	TRUE	FALSE	FALSE	FALSE	TRUE	0.232599753723471
MSTRG.1089.1	NA	NA	lncRNA	-0.484142091066719	0.00178946480847	FALSE	FALSE	FALSE	FALSE	TRUE	0.000271924013195396
MSTRG.27633.16	NA	NA	lncRNA	-0.50185121949885	0.00182281285718705	FALSE	TRUE	FALSE	FALSE	TRUE	0.00652578652384255
MSTRG.24579.3	NA	NA	lncRNA	-5.54645432136368	0.00185892845385874	FALSE	TRUE	TRUE	TRUE	TRUE	0.00208197082237234
MSTRG.28016.1	NA	NA	lncRNA	0.833019978768971	0.00193227326254523	TRUE	FALSE	TRUE	FALSE	TRUE	0.00756597246794035
MSTRG.24896.2	NA	NA	lncRNA	-1.27130749965454	0.00196251712352308	FALSE	TRUE	TRUE	TRUE	TRUE	0.171994249345094
MSTRG.16188.1	NA	NA	lncRNA	-3.38074915884258	0.00197605033371643	FALSE	FALSE	FALSE	FALSE	TRUE	0.0404626805905939
MSTRG.8713.2	NA	NA	lncRNA	0.548489332548351	0.00202160325718388	FALSE	FALSE	TRUE	FALSE	TRUE	0.319199577078973
MSTRG.25053.3	NA	NA	lncRNA	0.901225736334735	0.00211659105302698	FALSE	FALSE	FALSE	FALSE	TRUE	0.00824375893293051
MSTRG.4608.3	NA	NA	lncRNA	0.629742978085903	0.00212757948165728	FALSE	TRUE	FALSE	FALSE	TRUE	0.00430798953948946
MSTRG.29585.4	NA	NA	lncRNA	-1.96109767292297	0.00212933765347528	FALSE	TRUE	TRUE	TRUE	TRUE	0.113185291516251
MSTRG.4372.5	NA	NA	lncRNA	0.735454096621255	0.00217340186789581	FALSE	FALSE	TRUE	FALSE	TRUE	2.57548230048011e-11
MSTRG.16689.2	NA	NA	lncRNA	1.37219265676883	0.00222166505407892	FALSE	TRUE	TRUE	TRUE	TRUE	0.0853084487392084
MSTRG.23847.1	NA	NA	lncRNA	0.444884209762061	0.00225695081863324	FALSE	TRUE	FALSE	FALSE	TRUE	0.12732620538524
MSTRG.29638.3	NA	NA	lncRNA	-0.76206249788251	0.00225833739248177	FALSE	TRUE	TRUE	TRUE	TRUE	0.0261125233096243
MSTRG.21707.13	NA	NA	lncRNA	-0.356884157350294	0.00230380339860404	FALSE	TRUE	FALSE	FALSE	TRUE	0.279303671000637
MSTRG.17913.2	NA	NA	lncRNA	-0.456097188309178	0.00231758138801524	FALSE	TRUE	TRUE	TRUE	TRUE	0.00350606657686081
MSTRG.19165.4	NA	NA	lncRNA	0.330619974068828	0.0023315583930472	FALSE	TRUE	TRUE	TRUE	TRUE	0.0225816253355778
MSTRG.21785.11	NA	NA	lncRNA	-0.392971068508963	0.00238001451387528	FALSE	TRUE	FALSE	FALSE	TRUE	0.0102351237842937
MSTRG.25053.2	NA	NA	lncRNA	1.07124262935143	0.00246326235043848	FALSE	FALSE	FALSE	FALSE	TRUE	0.00834523844691473
MSTRG.6813.2	NA	NA	lncRNA	0.449551030055934	0.00246422889282414	FALSE	TRUE	TRUE	TRUE	TRUE	0.0171373565671843
MSTRG.1764.2	NA	NA	lncRNA	0.46859834584758	0.00249961184724833	FALSE	TRUE	TRUE	TRUE	TRUE	0.00589240414566637
MSTRG.18802.2	NA	NA	lncRNA	-0.381529498635638	0.00251163202583483	FALSE	TRUE	FALSE	FALSE	TRUE	0.000718071029191526
MSTRG.19242.2	NA	NA	lncRNA	0.843636880639565	0.00251310453977386	FALSE	TRUE	FALSE	FALSE	TRUE	0.0358204104806847
MSTRG.20446.4	NA	NA	lncRNA	-0.326158189203091	0.00253285140665439	FALSE	TRUE	TRUE	TRUE	TRUE	0.000295121181701377
MSTRG.25660.1	NA	NA	lncRNA	-0.541913368925441	0.0025378932492154	FALSE	TRUE	FALSE	FALSE	TRUE	0.16947402063076
MSTRG.22861.2	NA	NA	lncRNA	-1.0467746609859	0.00256120730944039	FALSE	TRUE	FALSE	FALSE	TRUE	0.0963664574056312
MSTRG.9609.10	NA	NA	lncRNA	0.760393726436908	0.00259407259602522	FALSE	TRUE	FALSE	FALSE	TRUE	0.0203938763422264
MSTRG.1050.1	NA	NA	lncRNA	0.72608578832389	0.00260856602772883	FALSE	FALSE	FALSE	FALSE	TRUE	0.0125699973275013
MSTRG.7454.2	NA	NA	lncRNA	0.72608578832389	0.00260856602772883	FALSE	TRUE	TRUE	TRUE	TRUE	0.0125699973275013
MSTRG.17546.38	NA	NA	lncRNA	-0.409640461136847	0.00261100685684573	FALSE	TRUE	TRUE	TRUE	TRUE	0.0290426534418114
MSTRG.22643.3	NA	NA	lncRNA	0.346606101528049	0.00273084961585998	FALSE	FALSE	TRUE	FALSE	TRUE	0.0207514060518487
MSTRG.26650.6	NA	NA	lncRNA	-1.35218152248179	0.00276938132271821	FALSE	FALSE	TRUE	FALSE	TRUE	5.88117038615745e-08
MSTRG.11380.3	NA	NA	lncRNA	-0.361860233124283	0.00280496260985136	FALSE	TRUE	FALSE	FALSE	TRUE	0.00145669031215457
MSTRG.21441.9	NA	NA	lncRNA	-3.69581443138	0.00281071933159387	FALSE	TRUE	TRUE	TRUE	TRUE	0.181610176134411
MSTRG.5856.11	NA	NA	lncRNA	1.83193514569291	0.002932666479807	FALSE	TRUE	TRUE	TRUE	TRUE	0.0534477188784483
MSTRG.17126.6	NA	NA	lncRNA	-1.15790896967982	0.00297030596541881	FALSE	TRUE	TRUE	TRUE	TRUE	0.00150901161610102
MSTRG.18585.6	NA	NA	lncRNA	-4.37799850110864	0.00298059865517698	FALSE	TRUE	FALSE	FALSE	TRUE	0.0590846906224887
MSTRG.26311.5	NA	NA	lncRNA	0.606639309465157	0.00303161452926601	FALSE	FALSE	TRUE	FALSE	TRUE	0.0121083306381246
MSTRG.9648.12	NA	NA	lncRNA	-1.53851921547318	0.00311913449983756	FALSE	TRUE	TRUE	TRUE	TRUE	0.032910070256522
MSTRG.14694.3	NA	NA	lncRNA	1.93268757400713	0.00318190403784308	FALSE	TRUE	TRUE	TRUE	TRUE	0.129195399824083
MSTRG.4244.6	NA	NA	lncRNA	1.34264088015873	0.00322440528875446	FALSE	TRUE	FALSE	FALSE	TRUE	0.0126402489030102
MSTRG.8424.28	NA	NA	lncRNA	0.352049381583428	0.00324365862722283	FALSE	TRUE	FALSE	FALSE	TRUE	0.00134895328080295
MSTRG.5622.5	NA	NA	lncRNA	0.628763589411661	0.0032513258637597	FALSE	TRUE	FALSE	FALSE	TRUE	0.0151312558809551
MSTRG.9473.5	NA	NA	lncRNA	-0.458908764298537	0.0033161499288043	FALSE	TRUE	TRUE	TRUE	TRUE	0.00841659621311621
MSTRG.8711.2	NA	NA	lncRNA	0.690633735184638	0.00332243065934103	FALSE	FALSE	TRUE	FALSE	TRUE	0.314283065882105
MSTRG.24176.7	NA	NA	lncRNA	-5.0061669824375	0.00339775236373368	FALSE	TRUE	TRUE	TRUE	TRUE	0.00105480801784565
MSTRG.19544.2	NA	NA	lncRNA	-0.50130512008593	0.00344073315465467	FALSE	TRUE	FALSE	FALSE	TRUE	0.0463993487251037
MSTRG.7134.16	NA	NA	lncRNA	1.17432198077253	0.00349454167369821	FALSE	TRUE	FALSE	FALSE	TRUE	0.114986979355819
MSTRG.3219.1	NA	NA	lncRNA	0.531241671399096	0.00368614063903231	FALSE	FALSE	FALSE	FALSE	TRUE	0.0336991088442219
MSTRG.11184.3	NA	NA	lncRNA	0.305663571769096	0.00371381858562066	FALSE	TRUE	TRUE	TRUE	TRUE	0.00036978284323593
MSTRG.23000.10	NA	NA	lncRNA	4.35113734898336	0.00375249041706106	FALSE	FALSE	FALSE	FALSE	TRUE	0.00274748767045771
MSTRG.8940.3	NA	NA	lncRNA	-0.447959973659682	0.00376406989777279	FALSE	TRUE	TRUE	TRUE	TRUE	0.031560501888709
MSTRG.20335.13	NA	NA	lncRNA	0.601362802966964	0.00376678389335422	FALSE	TRUE	TRUE	TRUE	TRUE	0.12337989968267
MSTRG.14506.5	NA	NA	lncRNA	-0.752009518184656	0.00379511077767309	FALSE	FALSE	TRUE	FALSE	TRUE	0.0631102283862189
MSTRG.18745.11	NA	NA	lncRNA	0.856570772983633	0.00383413973821961	FALSE	TRUE	TRUE	TRUE	TRUE	0.0410127599757602
MSTRG.12765.2	NA	NA	lncRNA	0.513862450939934	0.00385240472170098	FALSE	TRUE	FALSE	FALSE	TRUE	0.00872390754480698
MSTRG.1222.2	NA	NA	lncRNA	1.2344069202354	0.00387312976935266	FALSE	FALSE	FALSE	FALSE	TRUE	0.0786092619966647
MSTRG.8481.2	NA	NA	lncRNA	0.289038225444714	0.00390057222766538	FALSE	FALSE	TRUE	FALSE	TRUE	0.012436414745556
MSTRG.8598.2	NA	NA	lncRNA	0.367712961264775	0.00390133776941328	FALSE	TRUE	FALSE	FALSE	TRUE	0.00175816010553425
MSTRG.11037.1	NA	NA	lncRNA	0.526508183407786	0.00392603147347522	FALSE	FALSE	TRUE	FALSE	TRUE	0.264953306663861
MSTRG.12438.4	NA	NA	lncRNA	0.534144223332554	0.00392860920717281	FALSE	TRUE	FALSE	FALSE	TRUE	0.0310609265658879
MSTRG.30192.2	NA	NA	lncRNA	-0.261818116279229	0.0039298403382131	FALSE	TRUE	FALSE	FALSE	TRUE	0.0074754342238094
MSTRG.929.1	NA	NA	lncRNA	-0.919777407259319	0.00398221221899806	TRUE	FALSE	FALSE	FALSE	TRUE	0.0125019078683881
MSTRG.17747.3	NA	NA	lncRNA	0.611548628665909	0.00398251981136289	FALSE	TRUE	FALSE	FALSE	TRUE	0.11538535753487
MSTRG.21709.2	NA	NA	lncRNA	0.356494560586295	0.00400002053037122	FALSE	FALSE	TRUE	FALSE	TRUE	0.0298776165006017
MSTRG.8610.1	NA	NA	lncRNA	0.318165685923643	0.00406244739542869	FALSE	TRUE	FALSE	FALSE	TRUE	0.0101583869707473
MSTRG.1859.15	NA	NA	lncRNA	0.608612847308558	0.00407577528767998	FALSE	TRUE	FALSE	FALSE	TRUE	0.00645237155657913
MSTRG.24537.4	NA	NA	lncRNA	0.413500754713013	0.00424767938372752	FALSE	TRUE	TRUE	TRUE	TRUE	0.13671083267015
MSTRG.20695.2	NA	NA	lncRNA	-4.98606024249418	0.00426546946106084	FALSE	FALSE	TRUE	FALSE	TRUE	0.142247228650988
MSTRG.7189.21	NA	NA	lncRNA	0.457705422927633	0.00426638558417931	FALSE	TRUE	TRUE	TRUE	TRUE	0.158564792748998
MSTRG.10903.5	NA	NA	lncRNA	0.245722565895085	0.00438348189076895	FALSE	TRUE	TRUE	TRUE	TRUE	0.00609111978188389
MSTRG.25069.1	NA	NA	lncRNA	-0.455673381363929	0.0044018653392703	FALSE	TRUE	FALSE	FALSE	TRUE	0.0360066701740445
MSTRG.5022.1	NA	NA	lncRNA	0.48921989275363	0.00441142472661951	TRUE	TRUE	FALSE	FALSE	TRUE	0.100985209022098
MSTRG.27870.4	NA	NA	lncRNA	1.19068108152416	0.00448104462185924	FALSE	TRUE	TRUE	TRUE	TRUE	0.000708797110651051
MSTRG.17461.1	NA	NA	lncRNA	-0.704362489569565	0.0045370490165661	FALSE	TRUE	TRUE	TRUE	TRUE	0.222744419850175
MSTRG.25534.3	NA	NA	lncRNA	0.603571233407851	0.00480984128925228	FALSE	FALSE	FALSE	FALSE	TRUE	0.23363839992023
MSTRG.8527.4	NA	NA	lncRNA	0.452064742623959	0.00481281654321597	FALSE	FALSE	TRUE	FALSE	TRUE	0.00646860603754299
MSTRG.19322.5	NA	NA	lncRNA	1.35054852893914	0.00489505400516731	FALSE	TRUE	TRUE	TRUE	TRUE	0.000966221005214143
MSTRG.16393.1	NA	NA	lncRNA	0.652494724341213	0.00491071303267211	FALSE	FALSE	FALSE	FALSE	TRUE	0.0214166588615721
MSTRG.19070.12	NA	NA	lncRNA	0.612070601508019	0.00492499391032495	FALSE	TRUE	TRUE	TRUE	TRUE	0.000666814898359948
