target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential
MSTRG.23221.2	NA	NA	lncRNA	-0.275916638687436	0.00503137292411351	FALSE	TRUE	FALSE	FALSE	TRUE	0.000282417606135971
MSTRG.4588.20	NA	NA	lncRNA	-0.837686729379419	0.00525294023677601	FALSE	TRUE	FALSE	FALSE	TRUE	0.00563973202017674
MSTRG.8077.1	NA	NA	lncRNA	0.33578321187695	0.00527636553819674	FALSE	TRUE	FALSE	FALSE	TRUE	0.00314171598993051
MSTRG.23396.2	NA	NA	lncRNA	-3.05283370516019	0.0052932738805042	FALSE	FALSE	TRUE	FALSE	TRUE	0.064771288377923
MSTRG.29357.5	NA	NA	lncRNA	-0.351128689081222	0.00538180777422374	FALSE	TRUE	FALSE	FALSE	TRUE	0.000253123687838614
MSTRG.14301.15	NA	NA	lncRNA	-0.867729755496309	0.00548752905192925	FALSE	FALSE	FALSE	FALSE	TRUE	0.341340825531242
MSTRG.3399.1	NA	NA	lncRNA	-0.656218213738301	0.00548752905192925	FALSE	TRUE	TRUE	TRUE	TRUE	0.192378978065095
MSTRG.14465.17	NA	NA	lncRNA	0.632100583328919	0.0055377412457187	FALSE	TRUE	TRUE	TRUE	TRUE	0.000331193066092427
MSTRG.30147.1	NA	NA	lncRNA	-0.630645945572738	0.00556996030550333	FALSE	TRUE	FALSE	FALSE	TRUE	0.000544814262934281
MSTRG.8568.6	NA	NA	lncRNA	0.675009404491132	0.00565213587615347	FALSE	FALSE	FALSE	FALSE	TRUE	0.180763287839549
MSTRG.18475.1	NA	NA	lncRNA	-0.95796976419987	0.00565277239301303	FALSE	TRUE	FALSE	FALSE	TRUE	4.87198860085214e-05
MSTRG.1102.3	NA	NA	lncRNA	1.0826617089015	0.00567324017183381	FALSE	FALSE	FALSE	FALSE	TRUE	0.222182559973002
MSTRG.14142.1	NA	NA	lncRNA	0.538110276327325	0.0057274964944844	FALSE	FALSE	FALSE	FALSE	TRUE	0.0069643828399079
MSTRG.11607.6	NA	NA	lncRNA	0.440844128588029	0.00579280538934495	FALSE	TRUE	TRUE	TRUE	TRUE	0.0355727316658524
MSTRG.23343.1	NA	NA	lncRNA	3.23842694180815	0.00590157690072581	FALSE	FALSE	FALSE	FALSE	TRUE	0.0299525511659459
MSTRG.5637.1	NA	NA	lncRNA	-0.278895075271789	0.00608339456752905	FALSE	FALSE	TRUE	FALSE	TRUE	0.04503284392291
MSTRG.7321.18	NA	NA	lncRNA	0.681939833178081	0.00617257799455919	FALSE	TRUE	FALSE	FALSE	TRUE	0.00345083576323278
MSTRG.16203.21	NA	NA	lncRNA	-0.618890462107591	0.00620616202380805	FALSE	TRUE	TRUE	TRUE	TRUE	0.125924279671283
MSTRG.26656.8	NA	NA	lncRNA	0.649407743305119	0.00624255466340409	FALSE	TRUE	TRUE	TRUE	TRUE	0.347022166625544
MSTRG.29266.2	NA	NA	lncRNA	1.40103501656785	0.00629427335317467	FALSE	FALSE	FALSE	FALSE	TRUE	0.00162732598634469
MSTRG.22728.1	NA	NA	lncRNA	-0.800363955546538	0.00629492175846736	TRUE	FALSE	FALSE	FALSE	TRUE	0.187211128549705
MSTRG.29585.5	NA	NA	lncRNA	-1.37080337236045	0.00673566618457245	FALSE	TRUE	TRUE	TRUE	TRUE	0.111159446004448
MSTRG.9390.13	NA	NA	lncRNA	3.30445114083476	0.00673566618457245	FALSE	TRUE	FALSE	FALSE	TRUE	0.164082051035987
MSTRG.4649.2	NA	NA	lncRNA	0.384659420332589	0.00676884538203607	FALSE	TRUE	TRUE	TRUE	TRUE	0.00647837438856566
MSTRG.16805.10	NA	NA	lncRNA	0.421318311849464	0.00684963942273939	FALSE	TRUE	FALSE	FALSE	TRUE	0.123289570697476
MSTRG.23769.5	NA	NA	lncRNA	-2.77132634686536	0.00687639348293287	FALSE	FALSE	TRUE	FALSE	TRUE	0.174001739188583
MSTRG.22574.7	NA	NA	lncRNA	-4.17883127740283	0.00722704673564468	FALSE	TRUE	FALSE	FALSE	TRUE	0.241423607953427
MSTRG.23696.4	NA	NA	lncRNA	-0.310626756638051	0.00722704673564468	FALSE	TRUE	TRUE	TRUE	TRUE	0.00435256031238896
MSTRG.4613.8	NA	NA	lncRNA	-0.262567653241077	0.00730496662647302	FALSE	TRUE	FALSE	FALSE	TRUE	0.0667589853520633
MSTRG.26701.6	NA	NA	lncRNA	-0.810360352134486	0.0074377108927424	FALSE	TRUE	FALSE	FALSE	TRUE	0.00174774485117047
MSTRG.17624.3	NA	NA	lncRNA	-0.35698239827452	0.00760377553269403	FALSE	TRUE	TRUE	TRUE	TRUE	0.0283263002355719
MSTRG.29048.3	NA	NA	lncRNA	-0.956999946022427	0.0076344391379729	FALSE	TRUE	TRUE	TRUE	TRUE	0.00662386018800478
MSTRG.11118.2	NA	NA	lncRNA	0.579837177577601	0.00783926108961489	FALSE	TRUE	TRUE	TRUE	TRUE	0.033988182405096
MSTRG.27534.2	NA	NA	lncRNA	0.541554674288473	0.00788657029649668	FALSE	TRUE	TRUE	TRUE	TRUE	0.24663556736941
MSTRG.24308.6	NA	NA	lncRNA	3.22611363616864	0.00792113446344487	FALSE	FALSE	FALSE	FALSE	TRUE	0.310433832461934
MSTRG.23984.4	NA	NA	lncRNA	0.617693571598641	0.00801711837428741	FALSE	TRUE	TRUE	TRUE	TRUE	0.00251168965938885
MSTRG.27372.7	NA	NA	lncRNA	0.49263233642391	0.00803284911999268	FALSE	TRUE	FALSE	FALSE	TRUE	0.0100929896568831
MSTRG.19290.3	NA	NA	lncRNA	0.610061616990906	0.00806163483544518	FALSE	FALSE	TRUE	FALSE	TRUE	0.335660773255719
MSTRG.12578.16	NA	NA	lncRNA	-0.49590652750634	0.0080772409054538	FALSE	TRUE	TRUE	TRUE	TRUE	0.0366152470903364
MSTRG.13994.5	NA	NA	lncRNA	0.545437073556367	0.0081118492137525	FALSE	TRUE	TRUE	TRUE	TRUE	0.0754238233904843
MSTRG.29439.9	NA	NA	lncRNA	4.1395200348912	0.00827328591271205	FALSE	FALSE	TRUE	FALSE	TRUE	0.0536873807204967
MSTRG.17516.15	NA	NA	lncRNA	-1.01653717588684	0.00830327053320753	FALSE	TRUE	TRUE	TRUE	TRUE	0.00897649335951746
MSTRG.21810.14	NA	NA	lncRNA	1.0534886276289	0.0084207193971435	FALSE	FALSE	TRUE	FALSE	TRUE	0.00453395153080812
MSTRG.13118.46	NA	NA	lncRNA	0.650800989009252	0.00853049846261308	FALSE	TRUE	FALSE	FALSE	TRUE	0.0252144519049341
MSTRG.28043.5	NA	NA	lncRNA	0.582768780640505	0.00857945230235935	FALSE	TRUE	FALSE	FALSE	TRUE	0.00448854747267333
MSTRG.4497.16	NA	NA	lncRNA	1.03829992174392	0.00873113504347718	FALSE	FALSE	FALSE	FALSE	TRUE	0.00610605392779825
MSTRG.24199.3	NA	NA	lncRNA	2.14823183195407	0.00879952670790412	FALSE	TRUE	TRUE	TRUE	TRUE	0.00146219889904354
MSTRG.29079.1	NA	NA	lncRNA	-0.238119776548824	0.00890972579925169	FALSE	TRUE	FALSE	FALSE	TRUE	0.000898667030878092
MSTRG.25117.3	NA	NA	lncRNA	0.449528151368319	0.00898594070005183	FALSE	TRUE	TRUE	TRUE	TRUE	0.000640102416591353
MSTRG.24829.8	NA	NA	lncRNA	0.608476884928304	0.00901509827131624	FALSE	TRUE	FALSE	FALSE	TRUE	0.00548155022199992
MSTRG.22272.1	NA	NA	lncRNA	0.640775414576587	0.00912146750771332	TRUE	FALSE	FALSE	FALSE	TRUE	0.110130608352494
MSTRG.5220.2	NA	NA	lncRNA	-0.296658953901777	0.00922074182950216	FALSE	TRUE	TRUE	TRUE	TRUE	0.0703335260131186
MSTRG.1976.10	NA	NA	lncRNA	-0.613767156162277	0.00924601121029327	FALSE	TRUE	TRUE	TRUE	TRUE	0.0730514479621861
MSTRG.6534.2	NA	NA	lncRNA	-0.257171674636412	0.00933392651457904	FALSE	TRUE	FALSE	FALSE	TRUE	0.00031787976283017
MSTRG.16500.64	NA	NA	lncRNA	0.456740361014592	0.00937754162006576	FALSE	FALSE	FALSE	FALSE	TRUE	0.0446646600133757
MSTRG.4717.5	NA	NA	lncRNA	-1.28606816544566	0.00942898447316545	FALSE	TRUE	TRUE	TRUE	TRUE	6.00291361057955e-05
MSTRG.11492.14	NA	NA	lncRNA	-4.19355851213063	0.0095044139745546	FALSE	TRUE	FALSE	FALSE	TRUE	2.44805859964802e-07
MSTRG.18197.12	NA	NA	lncRNA	-1.07794765603883	0.00956784663712945	FALSE	FALSE	FALSE	FALSE	TRUE	0.00338662356454309
MSTRG.18353.3	NA	NA	lncRNA	-0.787464171188274	0.00959382137846764	FALSE	TRUE	TRUE	TRUE	TRUE	0.0050036515095205
MSTRG.9108.2	NA	NA	lncRNA	0.409239114555443	0.00962194048644703	FALSE	TRUE	TRUE	TRUE	TRUE	0.000975860934681175
MSTRG.20396.8	NA	NA	lncRNA	-0.457729671283372	0.00967103777099081	FALSE	TRUE	TRUE	TRUE	TRUE	0.00513646556572664
MSTRG.27869.4	NA	NA	lncRNA	3.97222034337604	0.00971932847624998	FALSE	FALSE	TRUE	FALSE	TRUE	0.0155990405737002
MSTRG.23809.8	NA	NA	lncRNA	4.49696519470165	0.00984597493815617	FALSE	TRUE	TRUE	TRUE	TRUE	0.0027773651430017
MSTRG.16625.2	NA	NA	lncRNA	-1.46704393896144	0.00988678520749231	FALSE	TRUE	FALSE	FALSE	TRUE	0.294480286552006
MSTRG.4083.12	NA	NA	lncRNA	0.688793139198219	0.00992850800295458	FALSE	FALSE	FALSE	FALSE	TRUE	0.0135376324872788
MSTRG.13307.25	NA	NA	lncRNA	-0.458290047461319	0.0100990606714873	FALSE	FALSE	FALSE	FALSE	TRUE	0.0426696131465724
MSTRG.22116.54	NA	NA	lncRNA	-0.296064584068574	0.0101982061441088	FALSE	TRUE	TRUE	TRUE	TRUE	0.233044728602071
MSTRG.6345.5	NA	NA	lncRNA	0.344094171925403	0.0102341261285427	FALSE	TRUE	FALSE	FALSE	TRUE	0.00197008797292016
MSTRG.934.1	NA	NA	lncRNA	-1.08933913722872	0.010515122895595	TRUE	FALSE	FALSE	FALSE	TRUE	0.338360126533988
MSTRG.30939.1	NA	NA	lncRNA	0.870422322464117	0.0107356647820956	FALSE	FALSE	TRUE	FALSE	TRUE	0.00413067849164283
MSTRG.30759.3	NA	NA	lncRNA	-0.270299914896	0.0107629255969861	FALSE	TRUE	TRUE	TRUE	TRUE	0.00968425632265742
MSTRG.17028.6	NA	NA	lncRNA	0.372906476715339	0.0108255218640809	FALSE	FALSE	FALSE	FALSE	TRUE	0.302203333294056
MSTRG.13258.3	NA	NA	lncRNA	-0.481335412266525	0.010925242097304	FALSE	TRUE	TRUE	TRUE	TRUE	0.0222137132376297
MSTRG.18475.8	NA	NA	lncRNA	-0.514411692270352	0.0110867800606318	FALSE	TRUE	FALSE	FALSE	TRUE	0.000313369672227351
MSTRG.2385.1	NA	NA	lncRNA	0.775899516737542	0.0112890508456122	FALSE	FALSE	FALSE	FALSE	TRUE	0.0170720895189125
MSTRG.6817.3	NA	NA	lncRNA	-0.658416965799192	0.0112890508456122	FALSE	TRUE	TRUE	TRUE	TRUE	0.0203197626648839
MSTRG.4244.5	NA	NA	lncRNA	0.804309228361302	0.0113130694564935	FALSE	TRUE	TRUE	TRUE	TRUE	0.0095328259308526
MSTRG.19113.11	NA	NA	lncRNA	-1.04376754094475	0.011378611697439	FALSE	TRUE	TRUE	TRUE	TRUE	0.00532517004884339
MSTRG.23878.8	NA	NA	lncRNA	0.528266639085275	0.0114244743263218	FALSE	TRUE	FALSE	FALSE	TRUE	0.00356943134817601
MSTRG.18283.12	NA	NA	lncRNA	-0.844013314227372	0.011633872805797	FALSE	TRUE	FALSE	FALSE	TRUE	5.97914113819663e-05
MSTRG.8512.7	NA	NA	lncRNA	0.838696412399115	0.0116546305429217	FALSE	TRUE	TRUE	TRUE	TRUE	0.0561263231266355
MSTRG.4933.8	NA	NA	lncRNA	-0.530854952445763	0.0120608991751126	FALSE	TRUE	FALSE	FALSE	TRUE	0.00507325266735543
MSTRG.28641.4	NA	NA	lncRNA	0.999463087277173	0.0120822309992016	FALSE	TRUE	TRUE	TRUE	TRUE	0.113934749304186
MSTRG.5248.1	NA	NA	lncRNA	4.29342652810704	0.0121397115951729	FALSE	FALSE	TRUE	FALSE	TRUE	0.0382134513915307
MSTRG.29885.7	NA	NA	lncRNA	0.40968797565569	0.0121535860323783	FALSE	TRUE	TRUE	TRUE	TRUE	0.000905629346195135
MSTRG.5290.14	NA	NA	lncRNA	0.719390497447331	0.0121882533288845	FALSE	TRUE	FALSE	FALSE	TRUE	0.00844911648222979
MSTRG.12985.5	NA	NA	lncRNA	-3.92384390406588	0.0121906415123862	FALSE	TRUE	TRUE	TRUE	TRUE	0.272211011494475
MSTRG.25052.1	NA	NA	lncRNA	0.516361714573548	0.0122774048749696	FALSE	TRUE	TRUE	TRUE	TRUE	0.0312400157535854
MSTRG.12849.6	NA	NA	lncRNA	-0.451457288270911	0.0124641857677237	FALSE	TRUE	FALSE	FALSE	TRUE	0.0658660080955745
MSTRG.17340.2	NA	NA	lncRNA	-0.556942070441622	0.0127638948705892	FALSE	TRUE	FALSE	FALSE	TRUE	0.0260748030218872
MSTRG.8555.8	NA	NA	lncRNA	2.04936422264619	0.0129160503764542	FALSE	TRUE	FALSE	FALSE	TRUE	0.0315454492282172
MSTRG.5.1	NA	NA	lncRNA	-0.383153759359891	0.0130001555489259	FALSE	FALSE	FALSE	FALSE	TRUE	0.00726892307392027
MSTRG.24107.37	NA	NA	lncRNA	1.16858685081622	0.0130088510331997	FALSE	TRUE	TRUE	TRUE	TRUE	0.0133724923746332
MSTRG.15144.11	NA	NA	lncRNA	-2.57372386279138	0.0130876038730627	FALSE	TRUE	TRUE	TRUE	TRUE	0.0353938441692207
MSTRG.15685.4	NA	NA	lncRNA	-0.357168678555032	0.0131993152345534	FALSE	FALSE	TRUE	FALSE	TRUE	0.332827630137555
MSTRG.13451.1	NA	NA	lncRNA	-0.428543643399796	0.0134056661570841	TRUE	FALSE	TRUE	FALSE	TRUE	0.0077761276301747
MSTRG.28645.2	NA	NA	lncRNA	2.75806257891743	0.0134811485198569	FALSE	FALSE	FALSE	FALSE	TRUE	1.3261433007235e-05
MSTRG.26583.50	NA	NA	lncRNA	-0.232030705324516	0.0135912227609761	FALSE	TRUE	TRUE	TRUE	TRUE	0.0298441445048871
MSTRG.13153.2	NA	NA	lncRNA	-0.231856081293722	0.0136458327967238	FALSE	TRUE	TRUE	TRUE	TRUE	0.0185803600996305
MSTRG.6080.3	NA	NA	lncRNA	2.32358852173254	0.013650922822574	FALSE	TRUE	TRUE	TRUE	TRUE	0.0889291712403112
MSTRG.17443.1	NA	NA	lncRNA	-0.797087014441522	0.013769265012817	FALSE	TRUE	TRUE	TRUE	TRUE	0.0533768360842026
MSTRG.3408.7	NA	NA	lncRNA	-0.805016573089753	0.0138506812971994	FALSE	TRUE	TRUE	TRUE	TRUE	1.22043694601971e-06
MSTRG.6467.5	NA	NA	lncRNA	0.909492156330524	0.0138506812971994	FALSE	TRUE	TRUE	TRUE	TRUE	0.0297753263650575
MSTRG.24199.2	NA	NA	lncRNA	3.7052494177936	0.0139493890231195	FALSE	TRUE	TRUE	TRUE	TRUE	0.00146219889904354
MSTRG.9723.2	NA	NA	lncRNA	2.47038376120715	0.014059655662145	FALSE	TRUE	FALSE	FALSE	TRUE	2.7411200960755e-05
MSTRG.28691.3	NA	NA	lncRNA	-0.331400405965344	0.0141214630011151	FALSE	FALSE	TRUE	FALSE	TRUE	6.28462392235256e-10
MSTRG.4120.3	NA	NA	lncRNA	-0.529636010741612	0.0142978132198332	FALSE	TRUE	TRUE	TRUE	TRUE	0.0074187995681177
MSTRG.8510.3	NA	NA	lncRNA	5.071535397117	0.0142978132198332	FALSE	FALSE	TRUE	FALSE	TRUE	0.128120009174441
MSTRG.9724.1	NA	NA	lncRNA	4.40828526050986	0.0143435524233006	FALSE	FALSE	TRUE	FALSE	TRUE	0.0662235382592576
MSTRG.4100.10	NA	NA	lncRNA	-3.09082771952345	0.0146462063562391	FALSE	FALSE	TRUE	FALSE	TRUE	2.277666274379e-06
MSTRG.19610.7	NA	NA	lncRNA	0.405749579389499	0.0147415939994703	FALSE	FALSE	FALSE	FALSE	TRUE	0.0154301824726315
MSTRG.5094.45	NA	NA	lncRNA	0.613987348452334	0.0149870493055257	FALSE	TRUE	TRUE	TRUE	TRUE	0.0328696275658715
MSTRG.27580.9	NA	NA	lncRNA	3.63723003942093	0.0151487990894442	FALSE	FALSE	FALSE	FALSE	TRUE	0.0583777284331556
MSTRG.17270.3	NA	NA	lncRNA	-0.499244189932225	0.0152498359958517	FALSE	TRUE	FALSE	FALSE	TRUE	0.00344284994831363
MSTRG.13466.4	NA	NA	lncRNA	0.982042260039735	0.0153452600949217	FALSE	TRUE	FALSE	FALSE	TRUE	0.00693101674788417
MSTRG.17633.1	NA	NA	lncRNA	1.34083180151976	0.0154896889668912	FALSE	FALSE	FALSE	FALSE	TRUE	0.0360308483975585
MSTRG.25855.3	NA	NA	lncRNA	-0.404877261892729	0.0155962379446609	FALSE	TRUE	TRUE	TRUE	TRUE	0.00436552970095469
MSTRG.26540.3	NA	NA	lncRNA	0.455543632257047	0.0156135573610437	FALSE	TRUE	TRUE	TRUE	TRUE	0.0591901527703308
MSTRG.14323.18	NA	NA	lncRNA	-3.68346360615962	0.015646615987522	FALSE	TRUE	TRUE	TRUE	TRUE	0.00212460498167026
MSTRG.22304.29	NA	NA	lncRNA	0.242389705746849	0.0158237300591692	FALSE	FALSE	TRUE	FALSE	TRUE	0.0159066837549765
MSTRG.26650.5	NA	NA	lncRNA	-0.742919003935355	0.0158647177252969	FALSE	TRUE	TRUE	TRUE	TRUE	0.000167550543894393
MSTRG.29898.3	NA	NA	lncRNA	0.449498043328861	0.0159026680669448	FALSE	TRUE	FALSE	FALSE	TRUE	0.214583447739101
MSTRG.7356.1	NA	NA	lncRNA	1.29140690516747	0.0159026680669448	FALSE	FALSE	FALSE	FALSE	TRUE	0.0884656558777726
MSTRG.23584.1	NA	NA	lncRNA	-3.04070875483446	0.0160694214844404	FALSE	TRUE	FALSE	FALSE	TRUE	0.0172008887258451
MSTRG.5603.4	NA	NA	lncRNA	0.837444322650568	0.0161490395052304	FALSE	TRUE	TRUE	TRUE	TRUE	0.256699869948134
MSTRG.30598.6	NA	NA	lncRNA	4.36984080088209	0.0162804332305666	FALSE	TRUE	TRUE	TRUE	TRUE	0.0236891928086686
MSTRG.25022.4	NA	NA	lncRNA	0.413391059074559	0.0168930177090587	FALSE	TRUE	TRUE	TRUE	TRUE	0.136986000924128
MSTRG.14383.16	NA	NA	lncRNA	0.908467430516486	0.0169735117955745	FALSE	FALSE	FALSE	FALSE	TRUE	0.0673791280657177
MSTRG.20677.1	NA	NA	lncRNA	0.952158318066172	0.0169887005440607	FALSE	TRUE	TRUE	TRUE	TRUE	0.238496953035275
MSTRG.3481.4	NA	NA	lncRNA	0.950110017253531	0.017088704435272	FALSE	TRUE	FALSE	FALSE	TRUE	3.22164260765279e-06
MSTRG.17732.2	NA	NA	lncRNA	-0.599489574498161	0.0172492803282721	FALSE	TRUE	TRUE	TRUE	TRUE	0.290505117174166
MSTRG.17455.4	NA	NA	lncRNA	-0.624973927831574	0.0172513548863393	FALSE	TRUE	FALSE	FALSE	TRUE	0.000603899339706713
MSTRG.22518.3	NA	NA	lncRNA	-0.335787989262708	0.0172648189526236	FALSE	TRUE	FALSE	FALSE	TRUE	0.0356286076965832
MSTRG.6926.3	NA	NA	lncRNA	0.455602987154931	0.0173045568543965	FALSE	TRUE	TRUE	TRUE	TRUE	5.20407843451665e-06
MSTRG.20525.5	NA	NA	lncRNA	0.910876712611898	0.0173613741115284	FALSE	TRUE	FALSE	FALSE	TRUE	0.31672691264873
MSTRG.21844.3	NA	NA	lncRNA	-0.306677354243764	0.0175000529602174	FALSE	FALSE	TRUE	FALSE	TRUE	0.00239458475809085
MSTRG.28231.1	NA	NA	lncRNA	0.773353749349836	0.0175151334705835	FALSE	FALSE	FALSE	FALSE	TRUE	0.204829404358379
MSTRG.26232.7	NA	NA	lncRNA	-0.636311228938013	0.0176008216376347	FALSE	TRUE	TRUE	TRUE	TRUE	1.33247022089311e-05
MSTRG.1997.37	NA	NA	lncRNA	0.879617295689032	0.0176065466138122	FALSE	FALSE	TRUE	FALSE	TRUE	0.0103778266634231
MSTRG.18938.14	NA	NA	lncRNA	-0.568084280545414	0.0177241583973226	FALSE	FALSE	TRUE	FALSE	TRUE	0.06751607501173
MSTRG.22693.3	NA	NA	lncRNA	-2.06996096933185	0.0177522566047826	FALSE	TRUE	TRUE	TRUE	TRUE	6.72756408235959e-07
MSTRG.8510.1	NA	NA	lncRNA	0.276289799281656	0.0177854384266982	FALSE	TRUE	FALSE	FALSE	TRUE	0.000254909475947501
MSTRG.29237.5	NA	NA	lncRNA	-0.512018685258353	0.0180928755084503	FALSE	TRUE	TRUE	TRUE	TRUE	0.0189128190601201
MSTRG.29646.1	NA	NA	lncRNA	-1.58341616996416	0.0181849339809834	FALSE	FALSE	FALSE	FALSE	TRUE	0.118666285712694
MSTRG.11547.14	NA	NA	lncRNA	-0.368479542772502	0.0182686237984199	FALSE	TRUE	FALSE	FALSE	TRUE	0.0515281449541482
MSTRG.11492.16	NA	NA	lncRNA	-5.14781011294905	0.0185550406510363	FALSE	TRUE	FALSE	FALSE	TRUE	2.44805859964802e-07
MSTRG.26600.7	NA	NA	lncRNA	0.813721374237209	0.0186056052643532	FALSE	TRUE	FALSE	FALSE	TRUE	0.290422624894993
MSTRG.17323.1	NA	NA	lncRNA	2.72937828278977	0.0192225720336893	FALSE	FALSE	FALSE	FALSE	TRUE	0.000731888306299756
MSTRG.4649.1	NA	NA	lncRNA	0.442590674985269	0.0195121601447082	FALSE	TRUE	TRUE	TRUE	TRUE	0.00619362399349847
MSTRG.28174.1	NA	NA	lncRNA	0.784683190266148	0.0195904577849579	FALSE	FALSE	FALSE	FALSE	TRUE	0.000421894356199803
MSTRG.8662.6	NA	NA	lncRNA	0.417436693523581	0.0198852118978285	FALSE	TRUE	FALSE	FALSE	TRUE	0.0236048198003438
MSTRG.9073.1	NA	NA	lncRNA	0.575132385610669	0.0201108483796756	FALSE	TRUE	TRUE	TRUE	TRUE	0.0368441145979065
MSTRG.18191.8	NA	NA	lncRNA	-1.00898283079757	0.0203325268762937	FALSE	TRUE	TRUE	TRUE	TRUE	0.0241904743409722
MSTRG.3720.2	NA	NA	lncRNA	-0.589147085100259	0.0206263551320884	FALSE	TRUE	TRUE	TRUE	TRUE	0.202748867761013
MSTRG.6282.1	NA	NA	lncRNA	-2.99076594675848	0.0206714105906953	TRUE	FALSE	TRUE	FALSE	TRUE	0.0569324650919177
MSTRG.25054.3	NA	NA	lncRNA	0.597904174922806	0.0206854481670246	FALSE	TRUE	TRUE	TRUE	TRUE	0.0775240213909822
MSTRG.18014.3	NA	NA	lncRNA	-0.766592539883679	0.0207943770881063	FALSE	TRUE	FALSE	FALSE	TRUE	0.00375109604455383
MSTRG.5267.12	NA	NA	lncRNA	0.885261227468049	0.0207943770881063	FALSE	TRUE	FALSE	FALSE	TRUE	0.0040277305041695
MSTRG.29418.4	NA	NA	lncRNA	0.759950192797417	0.0208633042207191	FALSE	TRUE	FALSE	FALSE	TRUE	0.0124004336636136
MSTRG.11105.1	NA	NA	lncRNA	0.396055300793105	0.0210940326474495	FALSE	FALSE	FALSE	FALSE	TRUE	0.0017371643792387
MSTRG.10442.3	NA	NA	lncRNA	-0.574391454569459	0.0213399141165503	FALSE	FALSE	TRUE	FALSE	TRUE	0.0277967064169205
