target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential
MSTRG.29365.2	NA	NA	lncRNA	-3.03874579878185	0.0213863394457577	FALSE	TRUE	TRUE	TRUE	TRUE	0.0537475331764311
MSTRG.13305.9	NA	NA	lncRNA	-0.56657229652793	0.0216019682267439	FALSE	TRUE	TRUE	TRUE	TRUE	0.0624694733496587
MSTRG.3041.2	NA	NA	lncRNA	0.648814263019778	0.0220264785787159	FALSE	FALSE	TRUE	FALSE	TRUE	0.00415481978145462
MSTRG.25460.1	NA	NA	lncRNA	-0.400899840878281	0.0220303799222583	FALSE	TRUE	TRUE	TRUE	TRUE	0.000716157642331607
MSTRG.4083.9	NA	NA	lncRNA	-4.15694919258209	0.0222956110002619	FALSE	FALSE	FALSE	FALSE	TRUE	0.0425104546068151
MSTRG.2778.34	NA	NA	lncRNA	1.96156900267304	0.0224040315187793	FALSE	FALSE	FALSE	FALSE	TRUE	0.0319977353643995
MSTRG.5696.11	NA	NA	lncRNA	-0.552343099153899	0.0224239126796247	FALSE	FALSE	TRUE	FALSE	TRUE	0.146809551097683
MSTRG.22960.14	NA	NA	lncRNA	0.477765035714671	0.0227055164589338	FALSE	FALSE	TRUE	FALSE	TRUE	0.00193136764292727
MSTRG.24877.43	NA	NA	lncRNA	0.633270974997368	0.0231454552415761	FALSE	TRUE	FALSE	FALSE	TRUE	0.216011761286445
MSTRG.25147.5	NA	NA	lncRNA	0.621076591347398	0.0231744228115899	FALSE	TRUE	FALSE	FALSE	TRUE	0.0600916809878471
MSTRG.17028.8	NA	NA	lncRNA	0.240288347340175	0.0231933508365	FALSE	FALSE	FALSE	FALSE	TRUE	0.302469340029316
MSTRG.2791.9	NA	NA	lncRNA	-1.10453005799348	0.0232806351515307	FALSE	TRUE	FALSE	FALSE	TRUE	0.0102010473961148
MSTRG.20797.7	NA	NA	lncRNA	-1.43491865375479	0.0233920534165851	FALSE	FALSE	TRUE	FALSE	TRUE	0.0159510833719611
MSTRG.10903.3	NA	NA	lncRNA	0.359850684705951	0.0234937839301907	FALSE	TRUE	FALSE	FALSE	TRUE	0.0771887445756548
MSTRG.27890.9	NA	NA	lncRNA	0.452659755957579	0.0236611854469613	FALSE	FALSE	TRUE	FALSE	TRUE	0.0290842489782171
MSTRG.29342.3	NA	NA	lncRNA	3.60535585430835	0.0238158057694644	FALSE	FALSE	TRUE	FALSE	TRUE	0.0286063583883698
MSTRG.15979.4	NA	NA	lncRNA	-0.576346357772548	0.0238856437139461	FALSE	FALSE	FALSE	FALSE	TRUE	0.000588027414033099
MSTRG.1491.3	NA	NA	lncRNA	-0.702350459043342	0.0239371546039221	FALSE	FALSE	FALSE	FALSE	TRUE	0.310310949072598
MSTRG.22025.3	NA	NA	lncRNA	0.266003986164926	0.0242653836160001	FALSE	TRUE	FALSE	FALSE	TRUE	0.00416982872650613
MSTRG.5094.5	NA	NA	lncRNA	-0.464905058650214	0.0243738285119148	FALSE	TRUE	TRUE	TRUE	TRUE	0.0150921542575677
MSTRG.9936.1	NA	NA	lncRNA	0.92456714123833	0.0245631416473191	FALSE	FALSE	FALSE	FALSE	TRUE	0.336333008678638
MSTRG.8662.9	NA	NA	lncRNA	0.493998851203664	0.0245878907678152	FALSE	FALSE	FALSE	FALSE	TRUE	0.0078964998309472
MSTRG.4065.1	NA	NA	lncRNA	0.93436677470214	0.0245996114216536	TRUE	TRUE	FALSE	FALSE	TRUE	0.00722473537145696
MSTRG.29446.25	NA	NA	lncRNA	0.459792771984639	0.0247301042912606	FALSE	TRUE	FALSE	FALSE	TRUE	0.0424669341133326
MSTRG.6537.7	NA	NA	lncRNA	0.284153480781409	0.0247413179177182	FALSE	TRUE	FALSE	FALSE	TRUE	0.0408430847414148
MSTRG.1991.3	NA	NA	lncRNA	0.88985594531479	0.0251407353801613	FALSE	TRUE	TRUE	TRUE	TRUE	0.13417388380022
MSTRG.25782.1	NA	NA	lncRNA	1.72296821086689	0.0251407353801613	FALSE	FALSE	FALSE	FALSE	TRUE	0.00112961757268567
MSTRG.15083.28	NA	NA	lncRNA	2.64095406686624	0.0254735572099336	FALSE	TRUE	TRUE	TRUE	TRUE	0.0339841465641154
MSTRG.4991.6	NA	NA	lncRNA	0.728687576487649	0.0255310728499762	FALSE	FALSE	FALSE	FALSE	TRUE	0.148819639815332
MSTRG.9286.9	NA	NA	lncRNA	-0.317031256784386	0.0257067045335908	FALSE	TRUE	TRUE	TRUE	TRUE	0.0155440350932849
MSTRG.25054.1	NA	NA	lncRNA	1.19378205571091	0.0258087978515417	FALSE	FALSE	TRUE	FALSE	TRUE	0.0753717181930793
MSTRG.17865.5	NA	NA	lncRNA	-0.320879736613723	0.0265981095463057	FALSE	TRUE	TRUE	TRUE	TRUE	0.0145238599510732
MSTRG.29779.2	NA	NA	lncRNA	0.63141378551664	0.0267412114308734	FALSE	TRUE	TRUE	TRUE	TRUE	0.326731523312781
MSTRG.11144.8	NA	NA	lncRNA	2.00588762878514	0.0268658370014332	FALSE	TRUE	FALSE	FALSE	TRUE	0.0586807351173976
MSTRG.23862.5	NA	NA	lncRNA	0.437175151447196	0.026898139205705	FALSE	FALSE	FALSE	FALSE	TRUE	0.169251747796976
MSTRG.2674.5	NA	NA	lncRNA	-0.334027827118039	0.0269553019671575	FALSE	TRUE	TRUE	TRUE	TRUE	0.00524669283530233
MSTRG.9886.2	NA	NA	lncRNA	-0.351168481610112	0.0269561451706276	FALSE	TRUE	FALSE	FALSE	TRUE	0.0173599009906392
MSTRG.18554.1	NA	NA	lncRNA	-1.14976332158482	0.0270648823259142	FALSE	TRUE	TRUE	TRUE	TRUE	0.0544182204635357
MSTRG.27886.4	NA	NA	lncRNA	0.26533722755182	0.0272428095630775	FALSE	TRUE	FALSE	FALSE	TRUE	0.00058697271846405
MSTRG.11668.38	NA	NA	lncRNA	0.756904036953756	0.0273457441419699	FALSE	FALSE	FALSE	FALSE	TRUE	0.0613513906737308
MSTRG.15373.1	NA	NA	lncRNA	0.369924890781434	0.0273837102709484	FALSE	TRUE	FALSE	FALSE	TRUE	0.00141988002096682
MSTRG.5365.2	NA	NA	lncRNA	0.400305889534928	0.0277395610834782	FALSE	TRUE	TRUE	TRUE	TRUE	0.302016838879075
MSTRG.29721.6	NA	NA	lncRNA	-0.230611718749691	0.0283445893658735	FALSE	TRUE	FALSE	FALSE	TRUE	0.0693871661068649
MSTRG.22693.19	NA	NA	lncRNA	-4.01786855098677	0.028380580708671	FALSE	TRUE	TRUE	TRUE	TRUE	3.55807478720594e-05
MSTRG.10280.3	NA	NA	lncRNA	-4.43341269464998	0.0285434178438155	FALSE	FALSE	FALSE	FALSE	TRUE	0.0422338757768575
MSTRG.30007.5	NA	NA	lncRNA	0.627776240733156	0.0287955461737023	FALSE	TRUE	FALSE	FALSE	TRUE	0.143482669405279
MSTRG.4516.7	NA	NA	lncRNA	1.7289367452825	0.029020442385661	FALSE	FALSE	FALSE	FALSE	TRUE	0.00174549058689171
MSTRG.7866.7	NA	NA	lncRNA	-2.26259718488653	0.0296642431011312	FALSE	TRUE	TRUE	TRUE	TRUE	0.00290214755557544
MSTRG.14231.2	NA	NA	lncRNA	-0.472345755697165	0.0299983677450268	FALSE	TRUE	FALSE	FALSE	TRUE	0.0935883046245002
MSTRG.7213.4	NA	NA	lncRNA	0.64983514000707	0.0300219150611057	FALSE	TRUE	TRUE	TRUE	TRUE	0.0561311469930373
MSTRG.10659.3	NA	NA	lncRNA	-0.666708284819771	0.0301509311883824	FALSE	TRUE	TRUE	TRUE	TRUE	0.0273939625305507
MSTRG.11312.15	NA	NA	lncRNA	2.75471030384368	0.0301509311883824	FALSE	FALSE	FALSE	FALSE	TRUE	0.0340587726062624
MSTRG.25962.2	NA	NA	lncRNA	0.876417098362374	0.030156051300081	FALSE	TRUE	FALSE	FALSE	TRUE	0.000467864650497909
MSTRG.29996.5	NA	NA	lncRNA	0.401386164967316	0.0302566766048367	FALSE	FALSE	TRUE	FALSE	TRUE	0.0828900776778464
MSTRG.24672.2	NA	NA	lncRNA	0.72467852490154	0.0304197872469257	FALSE	TRUE	TRUE	TRUE	TRUE	1.85067372961832e-09
MSTRG.30718.6	NA	NA	lncRNA	1.95496289420092	0.0305952117778731	FALSE	TRUE	TRUE	TRUE	TRUE	0.00425686270895114
MSTRG.29425.2	NA	NA	lncRNA	4.44367749301923	0.0307845887814965	FALSE	TRUE	FALSE	FALSE	TRUE	0.000396584269068429
MSTRG.2672.1	NA	NA	lncRNA	1.32168303621266	0.0312752216683949	FALSE	FALSE	TRUE	FALSE	TRUE	0.0374727296238921
MSTRG.23445.1	NA	NA	lncRNA	-0.735143550215665	0.0312787592674085	TRUE	FALSE	TRUE	FALSE	TRUE	0.144543383078806
MSTRG.24589.3	NA	NA	lncRNA	-2.88945504466387	0.0313826643420179	FALSE	TRUE	FALSE	FALSE	TRUE	0.0229429928041726
MSTRG.19146.1	NA	NA	lncRNA	1.13209691858205	0.0314695263564931	FALSE	FALSE	FALSE	FALSE	TRUE	0.117250298565916
MSTRG.12648.1	NA	NA	lncRNA	-0.674940488404359	0.0319005204754965	FALSE	TRUE	TRUE	TRUE	TRUE	0.0363213379521004
MSTRG.4390.8	NA	NA	lncRNA	0.654617758309705	0.032130617881366	FALSE	TRUE	FALSE	FALSE	TRUE	0.00170544164842318
MSTRG.4668.4	NA	NA	lncRNA	-0.267593127179569	0.0321906461125039	FALSE	TRUE	FALSE	FALSE	TRUE	0.0675315045533639
MSTRG.28644.3	NA	NA	lncRNA	0.725464323003282	0.0321911221406925	FALSE	TRUE	TRUE	TRUE	TRUE	0.00290688643349854
MSTRG.8529.1	NA	NA	lncRNA	-0.258019403205178	0.0325940242312293	FALSE	FALSE	TRUE	FALSE	TRUE	0.00816967530212839
MSTRG.5611.2	NA	NA	lncRNA	-1.24939239665978	0.0328649784470123	FALSE	FALSE	TRUE	FALSE	TRUE	0.348745635863143
MSTRG.12402.7	NA	NA	lncRNA	0.410248042402229	0.0329196401630281	FALSE	FALSE	TRUE	FALSE	TRUE	0.036063780041372
MSTRG.7817.1	NA	NA	lncRNA	0.574465225053015	0.0329955470121706	FALSE	TRUE	FALSE	FALSE	TRUE	0.00315187440765639
MSTRG.30007.3	NA	NA	lncRNA	0.63003523878527	0.0330388546382567	FALSE	TRUE	FALSE	FALSE	TRUE	0.133224376258416
MSTRG.11898.51	NA	NA	lncRNA	-0.54891637048028	0.0331100185874248	FALSE	TRUE	TRUE	TRUE	TRUE	0.0284808399056829
MSTRG.29806.15	NA	NA	lncRNA	-0.71797784850303	0.0331378819843193	FALSE	TRUE	FALSE	FALSE	TRUE	0.0531764400290567
MSTRG.17448.11	NA	NA	lncRNA	-4.53623177047158	0.0332456908548397	FALSE	FALSE	TRUE	FALSE	TRUE	2.75443164336138e-05
MSTRG.7426.5	NA	NA	lncRNA	0.39009442228342	0.033260888929553	FALSE	FALSE	FALSE	FALSE	TRUE	0.212320727037204
MSTRG.8546.8	NA	NA	lncRNA	0.296564321916297	0.0337678660626007	FALSE	TRUE	TRUE	TRUE	TRUE	0.0347641568418073
MSTRG.30823.1	NA	NA	lncRNA	-0.472820825225452	0.034070854442878	FALSE	TRUE	TRUE	TRUE	TRUE	0.00200099378589489
MSTRG.12255.9	NA	NA	lncRNA	0.678367199346515	0.0343015784146188	FALSE	FALSE	FALSE	FALSE	TRUE	0.00246930643075354
MSTRG.9736.3	NA	NA	lncRNA	-3.45729320654001	0.0343673753839423	FALSE	TRUE	FALSE	FALSE	TRUE	0.000380146637852748
MSTRG.28697.3	NA	NA	lncRNA	-1.02237304058951	0.0344102400290742	FALSE	TRUE	TRUE	TRUE	TRUE	0.305430382090137
MSTRG.12754.22	NA	NA	lncRNA	-3.35912179819717	0.0344644254125689	FALSE	TRUE	TRUE	TRUE	TRUE	0.0664615518684031
MSTRG.26494.11	NA	NA	lncRNA	-3.85493784493238	0.0345168575414934	FALSE	TRUE	TRUE	TRUE	TRUE	3.15706790907614e-06
MSTRG.23869.5	NA	NA	lncRNA	-0.562869052491413	0.0346462079765098	FALSE	TRUE	TRUE	TRUE	TRUE	0.00145725194842919
MSTRG.28163.1	NA	NA	lncRNA	1.7619686011864	0.0346638780195009	FALSE	FALSE	FALSE	FALSE	TRUE	0.00661472857686653
MSTRG.18551.4	NA	NA	lncRNA	-0.631749220801528	0.0348512254850053	FALSE	TRUE	TRUE	TRUE	TRUE	1.93793573213139e-05
MSTRG.28761.2	NA	NA	lncRNA	-0.473959532091851	0.035030268863302	FALSE	FALSE	TRUE	FALSE	TRUE	0.0913843517755965
MSTRG.17924.16	NA	NA	lncRNA	-4.68111639166382	0.0351113640028207	FALSE	TRUE	FALSE	FALSE	TRUE	0.00677372954607001
MSTRG.7680.7	NA	NA	lncRNA	0.819398803564787	0.0355738562216083	FALSE	TRUE	TRUE	TRUE	TRUE	0.0752918932049202
MSTRG.7080.2	NA	NA	lncRNA	3.77047947103938	0.0356133120180272	FALSE	FALSE	FALSE	FALSE	TRUE	5.23604685373539e-09
MSTRG.25770.4	NA	NA	lncRNA	-0.393500794221925	0.0358904797003865	FALSE	TRUE	TRUE	TRUE	TRUE	0.0630764798459883
MSTRG.4491.4	NA	NA	lncRNA	0.610854597706873	0.0359319191332065	FALSE	TRUE	FALSE	FALSE	TRUE	0.0142413962828479
MSTRG.8305.5	NA	NA	lncRNA	0.321969384943337	0.0359319191332065	FALSE	TRUE	FALSE	FALSE	TRUE	0.000106199288556982
MSTRG.13860.11	NA	NA	lncRNA	0.562512301776287	0.0361359007937744	FALSE	TRUE	FALSE	FALSE	TRUE	0.0620196833113364
MSTRG.13725.6	NA	NA	lncRNA	0.753667353296405	0.0362428571274241	FALSE	TRUE	FALSE	FALSE	TRUE	0.191419355478635
MSTRG.30515.2	NA	NA	lncRNA	-0.238532669213367	0.0363550868741253	FALSE	TRUE	FALSE	FALSE	TRUE	0.069389062637767
MSTRG.26335.38	NA	NA	lncRNA	-0.811033712530283	0.0364738150427631	FALSE	TRUE	TRUE	TRUE	TRUE	0.0330286702547025
MSTRG.24444.2	NA	NA	lncRNA	-3.23948514640608	0.0371268468526269	FALSE	TRUE	TRUE	TRUE	TRUE	0.204341742982058
MSTRG.26760.3	NA	NA	lncRNA	0.615552604218943	0.0372459221919152	FALSE	TRUE	FALSE	FALSE	TRUE	0.215528175929739
MSTRG.30701.12	NA	NA	lncRNA	-0.901521484765971	0.0373404599535164	FALSE	FALSE	FALSE	FALSE	TRUE	0.00209666325506479
MSTRG.3647.5	NA	NA	lncRNA	0.309085782222259	0.0375233795272422	FALSE	FALSE	TRUE	FALSE	TRUE	0.0229760167007092
MSTRG.14003.10	NA	NA	lncRNA	-0.400898794014712	0.0379839663732259	FALSE	TRUE	FALSE	FALSE	TRUE	0.189020207842813
MSTRG.19482.4	NA	NA	lncRNA	-0.250049291151374	0.0380306689168161	FALSE	TRUE	FALSE	FALSE	TRUE	0.143931385736742
MSTRG.10828.2	NA	NA	lncRNA	-0.346502360689746	0.0381628818131062	FALSE	FALSE	TRUE	FALSE	TRUE	0.00517017906250579
MSTRG.12976.62	NA	NA	lncRNA	0.857001802324875	0.0383619798611538	FALSE	TRUE	TRUE	TRUE	TRUE	0.141056488008912
MSTRG.28052.1	NA	NA	lncRNA	-0.518570230679357	0.0384404154909621	TRUE	FALSE	FALSE	FALSE	TRUE	0.0738017390478013
MSTRG.18842.1	NA	NA	lncRNA	0.808263191720296	0.0390139087935661	FALSE	TRUE	FALSE	FALSE	TRUE	0.00482719509356221
MSTRG.10226.7	NA	NA	lncRNA	1.16407743931335	0.0391581411431066	FALSE	TRUE	FALSE	FALSE	TRUE	0.00451760658742821
MSTRG.19113.12	NA	NA	lncRNA	-1.51127653591006	0.0392298794923761	FALSE	TRUE	TRUE	TRUE	TRUE	0.00532517004884339
MSTRG.24379.3	NA	NA	lncRNA	-0.520166341298	0.0393051361635363	FALSE	TRUE	TRUE	TRUE	TRUE	0.0136929482629051
MSTRG.901.1	NA	NA	lncRNA	0.834440902179462	0.0393203781990249	FALSE	FALSE	FALSE	FALSE	TRUE	0.0620915377543385
MSTRG.12133.1	NA	NA	lncRNA	0.492368299423799	0.0398334388217152	FALSE	FALSE	FALSE	FALSE	TRUE	0.00768803610085882
MSTRG.1695.16	NA	NA	lncRNA	1.48661814513554	0.0401050695529864	FALSE	FALSE	TRUE	FALSE	TRUE	0.18881639383562
MSTRG.15234.3	NA	NA	lncRNA	-0.637685659049944	0.0401308023137343	FALSE	TRUE	FALSE	FALSE	TRUE	0.132574876700086
MSTRG.24310.1	NA	NA	lncRNA	2.9726634117141	0.0403231639287038	FALSE	FALSE	FALSE	FALSE	TRUE	0.020634319924417
MSTRG.16389.1	NA	NA	lncRNA	2.28872186135074	0.0403519815381176	TRUE	FALSE	TRUE	FALSE	TRUE	0.0103132462147949
MSTRG.16907.2	NA	NA	lncRNA	-0.584485470530659	0.0404959952990727	FALSE	FALSE	TRUE	FALSE	TRUE	0.175134175187594
MSTRG.9938.7	NA	NA	lncRNA	0.318122200061775	0.0406348361036338	FALSE	TRUE	FALSE	FALSE	TRUE	0.0160454198900825
MSTRG.29607.1	NA	NA	lncRNA	1.15289516445657	0.0413274918927819	FALSE	FALSE	FALSE	FALSE	TRUE	0.000382966445232961
MSTRG.12936.5	NA	NA	lncRNA	-0.213448544667055	0.041409979951173	FALSE	TRUE	TRUE	TRUE	TRUE	0.000452460279772111
MSTRG.8291.5	NA	NA	lncRNA	-0.417098494978863	0.0414480943265948	FALSE	TRUE	TRUE	TRUE	TRUE	0.000866773756567155
MSTRG.21020.10	NA	NA	lncRNA	3.04135513054381	0.041854845348323	FALSE	TRUE	TRUE	TRUE	TRUE	0.00018885451230227
MSTRG.24243.1	NA	NA	lncRNA	-0.55474591104953	0.04192461209685	FALSE	FALSE	TRUE	FALSE	TRUE	0.00616917829816939
MSTRG.3971.4	NA	NA	lncRNA	1.17731703550515	0.0423605706716053	FALSE	TRUE	FALSE	FALSE	TRUE	0.346426403966772
MSTRG.1618.4	NA	NA	lncRNA	0.842525827880357	0.0423661204646527	FALSE	TRUE	FALSE	FALSE	TRUE	0.0266729512651663
MSTRG.24334.8	NA	NA	lncRNA	-0.737508269562372	0.0424795823524899	FALSE	TRUE	FALSE	FALSE	TRUE	0.0178715833234403
MSTRG.4572.2	NA	NA	lncRNA	0.366314789908465	0.0424925198907543	FALSE	TRUE	TRUE	TRUE	TRUE	0.162932993147321
MSTRG.1531.14	NA	NA	lncRNA	-0.74380821821781	0.0429464647057689	FALSE	TRUE	FALSE	FALSE	TRUE	0.278593170112245
MSTRG.9983.2	NA	NA	lncRNA	3.6852263402849	0.0430298440046629	FALSE	TRUE	FALSE	FALSE	TRUE	0.000131907949587571
MSTRG.19242.1	NA	NA	lncRNA	0.87020772692974	0.0431941075594748	FALSE	TRUE	FALSE	FALSE	TRUE	0.0192051720666934
MSTRG.2623.16	NA	NA	lncRNA	2.02558836071888	0.0431941075594748	FALSE	FALSE	TRUE	FALSE	TRUE	0.17323739420679
MSTRG.5266.1	NA	NA	lncRNA	1.68851044278141	0.0435016365314621	FALSE	TRUE	FALSE	FALSE	TRUE	0.0764234132295876
MSTRG.27855.3	NA	NA	lncRNA	0.257846085100455	0.0437105351636207	FALSE	TRUE	TRUE	TRUE	TRUE	0.115732896373865
MSTRG.3238.30	NA	NA	lncRNA	-4.03603058475716	0.0439414277009766	FALSE	TRUE	FALSE	FALSE	TRUE	0.00602936759430858
MSTRG.1823.38	NA	NA	lncRNA	-0.538947584257941	0.0439802882833356	FALSE	TRUE	FALSE	FALSE	TRUE	0.00349105919258527
MSTRG.5290.3	NA	NA	lncRNA	0.270614978959902	0.0442077557117214	FALSE	TRUE	FALSE	FALSE	TRUE	0.020650498381082
MSTRG.4405.2	NA	NA	lncRNA	0.550882200642848	0.0443319803472866	FALSE	FALSE	TRUE	FALSE	TRUE	0.00761207458826134
MSTRG.21976.1	NA	NA	lncRNA	3.79488737155779	0.0444830756709613	FALSE	TRUE	TRUE	TRUE	TRUE	0.197082530826688
MSTRG.14576.3	NA	NA	lncRNA	-0.234767489292742	0.0444975755003688	FALSE	TRUE	FALSE	FALSE	TRUE	0.0223220622431768
MSTRG.18600.19	NA	NA	lncRNA	-0.609662307763314	0.0448183182331793	FALSE	TRUE	FALSE	FALSE	TRUE	0.0114166078837465
MSTRG.17783.1	NA	NA	lncRNA	-0.476760169164635	0.0454066625946261	FALSE	TRUE	FALSE	FALSE	TRUE	0.00866153026022819
MSTRG.8264.1	NA	NA	lncRNA	0.411803397418586	0.0458330449554234	FALSE	TRUE	TRUE	TRUE	TRUE	0.167751463100331
MSTRG.7723.9	NA	NA	lncRNA	-0.99344563726898	0.0458447499778134	FALSE	TRUE	TRUE	TRUE	TRUE	0.0250949041877718
MSTRG.16228.7	NA	NA	lncRNA	0.756703502365735	0.0462169323763004	FALSE	FALSE	TRUE	FALSE	TRUE	0.00107703966813333
MSTRG.18092.4	NA	NA	lncRNA	-0.852259261270844	0.0466173854665654	FALSE	TRUE	FALSE	FALSE	TRUE	0.290340484429638
MSTRG.14895.4	NA	NA	lncRNA	0.724724764389081	0.0468011850424807	FALSE	FALSE	FALSE	FALSE	TRUE	0.00684448450807451
MSTRG.4646.6	NA	NA	lncRNA	0.494527345385983	0.0469824890467926	FALSE	TRUE	FALSE	FALSE	TRUE	0.044800877626507
MSTRG.19378.2	NA	NA	lncRNA	0.452570221739663	0.0470208292024218	FALSE	FALSE	TRUE	FALSE	TRUE	0.244698351052911
MSTRG.2186.1	NA	NA	lncRNA	-2.00481805155778	0.0470889529922519	TRUE	TRUE	TRUE	TRUE	TRUE	0.0852707409697076
MSTRG.14668.2	NA	NA	lncRNA	0.236658644113639	0.0471495010825037	FALSE	FALSE	TRUE	FALSE	TRUE	0.0530402408202443
MSTRG.12572.9	NA	NA	lncRNA	-0.399091786554533	0.0473960907175398	FALSE	TRUE	FALSE	FALSE	TRUE	0.059721148604039
MSTRG.15359.2	NA	NA	lncRNA	-0.276202825825141	0.0473960907175398	FALSE	TRUE	TRUE	TRUE	TRUE	0.141867520376406
MSTRG.26847.3	NA	NA	lncRNA	-0.400620680706967	0.0474170249876289	FALSE	TRUE	FALSE	FALSE	TRUE	0.0585921946028194
MSTRG.24669.17	NA	NA	lncRNA	0.61417529309924	0.047491964765774	FALSE	TRUE	TRUE	TRUE	TRUE	0.0205888181043245
MSTRG.28131.5	NA	NA	lncRNA	0.559376822468135	0.0480267443207487	FALSE	TRUE	TRUE	TRUE	TRUE	0.0023600320497169
MSTRG.8512.6	NA	NA	lncRNA	0.656314168910034	0.0482827392281557	FALSE	TRUE	TRUE	TRUE	TRUE	0.0561263231266355
MSTRG.30078.28	NA	NA	lncRNA	0.534050113297496	0.0484985109065062	FALSE	TRUE	FALSE	FALSE	TRUE	0.00341767214220806
MSTRG.30910.1	NA	NA	lncRNA	-0.281902904358097	0.0486103813746446	FALSE	TRUE	FALSE	FALSE	TRUE	0.0815670117469992
MSTRG.17455.2	NA	NA	lncRNA	-0.360316655443617	0.0487844464769828	FALSE	TRUE	FALSE	FALSE	TRUE	0.000603800070134138
MSTRG.27093.1	NA	NA	lncRNA	0.903289274068912	0.0487921264596664	FALSE	TRUE	FALSE	FALSE	TRUE	0.0728662116535641
MSTRG.9771.3	NA	NA	lncRNA	3.62398234783337	0.0490739239981864	FALSE	TRUE	FALSE	FALSE	TRUE	0.03692379275671
MSTRG.26788.1	NA	NA	lncRNA	2.91263739509359	0.049113081140624	TRUE	FALSE	TRUE	FALSE	TRUE	0.0250267695747961
MSTRG.26568.1	NA	NA	lncRNA	1.9125677962527	0.0493825211807509	FALSE	FALSE	FALSE	FALSE	TRUE	0.00353633617356573
MSTRG.10181.3	NA	NA	lncRNA	-0.217365845181543	0.049837400267651	FALSE	TRUE	FALSE	FALSE	TRUE	0.00260479484242402
